#{"t_start": 1692615987.8960552, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
238.658469,402,53180.827596,0.030927835051546393,0.01163411464891163,240.6584689240614,534816,110169,496384,0.020472691197498793,207,26,6,7,8
229.320484,408,53204.38249,0.021367521367521368,0.011638724331377437,237.32048429619985,534983,110197,496617,0.020482459967394458,167,28,5,5,6
319.009319,401,53224.34247,0.013043478260869565,0.01163939804406588,320.00931907161646,535154,110224,496846,0.020485646694248735,171,27,3,2,3
341.01666,405,53245.066202,0.0,0.011633474150070409,346.0166601914904,535301,110251,497099,0.020475387071691522,147,27,0,7,8
225.617844,406,53266.960246,0.016129032258064516,0.011635179022089949,231.61784372925766,535516,110280,497284,0.02047812614265335,215,29,3,4,5
233.162534,407,53287.478651,0.01327433628318584,0.01163594701614038,240.16253421819667,535691,110315,497509,0.020478418468996534,175,35,3,6,7
301.6412,401,53311.452227,0.014285714285714285,0.011637088397268338,302.64119961326276,535882,110343,497718,0.020483052539754163,191,28,3,9,10
288.301024,407,53334.611276,0.004878048780487805,0.011634329002677121,295.3010235630226,536078,110375,497922,0.02047635435608673,196,32,1,7,8
251.476306,406,53355.67473,0.021739130434782608,0.011639017809825113,257.47630556885326,536249,110406,498151,0.020487901556557518,171,31,5,7,8
303.935167,403,53378.158879,0.008333333333333333,0.011637449311885649,306.93516670834356,536410,110435,498390,0.02048682998025316,161,29,2,14,11
294.512686,407,53403.107579,0.0044444444444444444,0.011634226808258877,301.512685656395,536586,110467,498614,0.020479901485350747,176,32,1,6,7
336.176983,400,53426.192301,0.0,0.011628885984395923,336.17698339860095,536757,110496,498843,0.020470177643812176,171,29,0,1,2
242.760461,407,53450.104717,0.013100436681222707,0.011629584508848422,249.76046059033263,536929,110521,499071,0.020473852460502408,172,25,3,4,5
325.244698,404,53472.395202,0.005154639175257732,0.011627091824982725,329.24469840921904,537136,110553,499264,0.02047012638755951,207,32,1,13,11
276.087554,400,53498.910145,0.022935779816513763,0.0116320508046336,276.0875536691121,537319,110575,499481,0.020481688814874607,183,22,5,9,10
276.027969,402,53522.92446,0.014705882352941176,0.011633328997268278,278.02796905755184,537516,110607,499684,0.020479853835168364,197,32,3,10,11
332.020016,403,53545.767675,0.0,0.011628674595156886,335.02001575434986,537716,110635,499884,0.0204720477473477,200,28,0,13,11
234.994423,405,53567.495394,0.0449438202247191,0.011640556570985198,239.99442317128583,537939,110665,500061,0.020490927380871198,223,30,8,5,6
292.963148,406,53590.128828,0.010309278350515464,0.011640063567580534,298.9631477359332,538146,110695,500254,0.020491841872212785,207,30,2,14,11
317.334239,409,53611.265371,0.004524886877828055,0.011636944902342775,326.33423854652006,538326,110726,500474,0.0204872772693522,180,31,1,5,6
256.497076,407,53630.465665,0.00881057268722467,0.011635686767152452,263.49707568803746,538500,110756,500700,0.020486835457880614,174,30,2,4,5
283.259087,409,53652.334084,0.0049504950495049506,0.011633014042667028,292.2590869109666,538699,110780,500901,0.020483030247641327,199,24,1,16,11
316.567089,407,53674.237006,0.009345794392523364,0.011632060505073686,323.5670890035862,538886,110808,501114,0.02048046834203088,187,28,2,10,11
269.999822,409,53694.897936,0.008368200836820083,0.011630527791795402,278.99982181715467,539048,110839,501352,0.02047889044351097,162,31,2,8,9
248.213886,404,53717.120594,0.01809954751131222,0.011633401319449014,252.2138859563546,539228,110864,501572,0.020482758188614343,180,25,4,8,9
330.698834,405,53741.83477,0.0,0.011627953320792016,335.69883419963946,539393,110886,501807,0.020472617475540817,165,22,0,9,10
292.887905,404,53762.951339,0.010638297872340425,0.011627605852647934,296.8879050345712,539606,110921,501994,0.020473149091697722,213,35,2,6,7
337.395114,407,53784.148678,0.0,0.01162246598581888,344.39511411503014,539784,110950,502216,0.020464673436540504,178,29,0,6,7
234.076967,408,53805.808815,0.009216589861751152,0.011621450024182328,242.07696651316468,539968,110985,502432,0.02046221195065464,184,35,2,6,7
271.404868,401,53827.673393,0.008333333333333333,0.011619903237100932,272.4048679955598,540129,111012,502671,0.020460454250775077,161,27,2,5,6
334.158884,405,53848.464039,0.0,0.01161465821168863,339.15888437457505,540302,111041,502898,0.020450753658939683,173,29,0,4,5
264.3315,407,53870.102659,0.01834862385321101,0.011617599122270013,271.33150043951497,540485,111073,503115,0.02045822811344893,183,32,4,4,5
281.26377,403,53893.462241,0.014285714285714285,0.011618735409526649,284.26377002346317,540676,111104,503324,0.020462155046604993,191,31,3,7,8
226.802083,407,53915.031767,0.02247191011235955,0.011622595342223069,233.80208278104982,540899,111134,503501,0.02046985948040447,223,30,4,3,4
278.882438,405,53937.618722,0.005050505050505051,0.011620034981209016,283.88243753761293,541102,111162,503698,0.02046578286932888,203,28,1,7,8
319.429115,409,53960.598016,0.0,0.011615422931976448,328.4291146696111,541302,111190,503898,0.020457531554718817,200,28,0,10,11
241.284062,404,53982.674961,0.008097165991902834,0.011613722242608773,245.2840621221357,541456,111216,504144,0.020456165816089045,154,26,2,4,5
286.364787,407,54005.87816,0.0091324200913242,0.011612667860251447,293.36478666813747,541638,111243,504362,0.0204554417355356,182,27,2,2,3
317.766182,408,54026.729193,0.0043859649122807015,0.011609425474147327,325.76618196081694,541811,111268,504589,0.020448438512320397,173,25,1,2,3
261.788156,407,54050.346932,0.008733624454148471,0.011608143925137376,268.78815618508247,541983,111292,504817,0.020447675860256045,172,24,2,15,11
273.031226,402,54073.053715,0.033707865168539325,0.01161595659362964,275.03122587606344,542206,111319,504994,0.020464718574007237,223,27,6,5,6
325.622114,406,54093.450181,0.0,0.011611335006611295,331.62211396330696,542405,111352,505195,0.020457469482494887,199,33,0,4,5
304.437795,404,54114.974883,0.00980392156862745,0.011610628434167856,308.4377950538817,542602,111382,505398,0.020454495537476004,197,30,2,9,10
238.510953,408,54135.957687,0.03278688524590164,0.011618316352869274,246.51095309363905,542820,111416,505580,0.020470030757931128,218,34,6,5,6
257.129822,408,54158.175386,0.015306122448979591,0.011619768435038437,265.12982158881044,543025,111449,505775,0.020468733689286787,205,33,3,5,6
314.200526,403,54181.093764,0.005154639175257732,0.01161731252309924,317.20052575926513,543232,111477,505968,0.02046548476177538,207,28,1,9,10
242.44608,406,54201.173105,0.018867924528301886,0.011620372199612787,248.4460804713052,543421,111513,506179,0.02046832556254802,189,36,4,12,11
342.427988,405,54224.003749,0.0,0.011615025680620363,347.42798845767277,543588,111536,506412,0.02046004947186744,167,23,0,5,6
336.638545,407,54246.065145,0.0,0.011609752823980593,343.63854546416826,543758,111566,506642,0.020450590167939302,170,30,0,7,8
297.877561,401,54270.997053,0.010416666666666666,0.011609323762809914,298.87756097692534,543967,111596,506833,0.020450848998427147,209,30,2,7,8
250.018477,406,54292.934822,0.037209302325581395,0.011620201637714772,256.01847668632456,544153,111628,507047,0.020464284612034152,186,32,8,6,7
239.350721,406,54314.623041,0.021834061135371178,0.011624835395327198,245.3507207012643,544325,111660,507275,0.020473427704099482,172,32,5,5,6
282.316561,405,54336.135715,0.004424778761061947,0.01162165197704044,287.316560534866,544500,111694,507500,0.020466710914921925,175,34,1,5,6
331.70857,407,54357.41196,0.0,0.011616089998109284,338.7085701608494,544657,111723,507743,0.020456463068309193,157,29,0,10,11
272.085297,408,54377.032045,0.004,0.011612364737309372,280.08529748540195,544808,111750,507992,0.020451217670183645,151,27,1,7,8
333.343899,406,54398.950351,0.0,0.01160729218932932,339.3438988682635,544986,111773,508214,0.02044244824195722,178,23,0,5,6
306.421862,402,54419.038179,0.01098901098901099,0.011607093682877127,308.4218618402458,545205,111808,508395,0.020443217444155514,219,35,2,2,3
280.254184,408,54442.680746,0.014634146341463415,0.011608336610302791,288.25418412905447,545401,111836,508599,0.020444597866900036,196,28,3,7,8
263.262897,404,54464.885464,0.008771929824561403,0.011607088460321484,267.2628971779227,545574,111864,508826,0.02044405433632803,173,28,2,5,6
242.386441,411,54487.208266,0.004784688995215311,0.01160431011620026,253.3864408470632,545766,111896,509034,0.020440030232548208,192,32,1,4,5
322.379423,407,54507.254202,0.0,0.011599912023690763,329.37942348016276,545973,111931,509227,0.020432022430858468,207,35,0,1,2
280.139422,403,54530.739545,0.014778325123152709,0.011601201342677109,283.1394217344722,546171,111955,509429,0.020433172722223825,198,24,3,11,11
245.750172,406,54554.419218,0.03431372549019608,0.011610315658522897,251.75017175251298,546368,111984,509632,0.020448233161830722,197,29,7,7,8
217.908454,403,54578.333372,0.0319634703196347,0.011619080868724391,220.90845414460432,546550,112016,509850,0.020465448342752404,182,32,7,9,10
339.669684,410,54597.511333,0.0,0.011613272535512227,349.66968405799446,546695,112048,510105,0.020455185452970454,145,32,0,6,7
233.160029,409,54619.136566,0.031578947368421054,0.011620729186059045,242.16002900728253,546906,112079,510294,0.02046783906209521,211,31,6,3,4
259.074228,405,54642.399397,0.0091324200913242,0.011619684513420814,264.0742280574889,547088,112114,510512,0.02046417330920632,182,35,2,8,9
277.322453,409,54664.144763,0.0048543689320388345,0.011616978449946937,286.3224532386945,547283,112140,510717,0.020460007291731003,195,26,1,7,8
294.149064,405,54685.811789,0.008733624454148471,0.011615708900744892,299.1490635069063,547455,112172,510945,0.020459438367659663,172,32,2,4,5
336.72577,403,54707.667758,0.0,0.01161030079188707,339.7257695867711,547617,112204,511183,0.020449769097591053,162,32,0,3,4
294.096688,404,54728.482239,0.016736401673640166,0.011612719046110649,298.09668808404433,547779,112230,511421,0.02045441192196951,162,26,4,5,6
306.344642,408,54751.130146,0.0091324200913242,0.011611680087561567,314.344641732679,547961,112262,511639,0.020453509536979886,182,32,2,3,4
236.796114,405,54774.086551,0.008658008658008658,0.011610369820462227,241.79611403481283,548131,112290,511869,0.020450151965429875,170,28,2,4,5
327.559972,408,54795.907326,0.0,0.011605404529290807,335.55997172320417,548312,112318,512088,0.020441345389352234,181,28,0,7,8
226.091092,404,54816.45456,0.020833333333333332,0.01160888576559694,230.09109240420108,548521,112352,512279,0.020445254281993955,209,34,4,10,11
333.457938,401,54839.409148,0.0,0.011603426981528562,334.4579376022226,548680,112380,512520,0.020435680282898824,159,28,0,8,9
234.732899,404,54861.400955,0.026595744680851064,0.011608947002972452,238.73289862834926,548893,112408,512707,0.02044432196374385,213,28,5,4,5
320.782581,410,54882.196587,0.0,0.011604307163203117,330.7825813991912,549088,112445,512912,0.020435972684627948,195,37,0,5,6
241.72347,402,54907.464246,0.022123893805309734,0.011608962891074137,243.72346957861134,549263,112472,513137,0.020447284135331114,175,27,5,10,11
224.694948,407,54932.290914,0.025210084033613446,0.011615290966642319,231.69494752888903,549426,112498,513374,0.020456931055816197,163,26,6,8,9
198.602223,410,54954.9975,0.028169014084507043,0.011622178910291733,208.6022232030615,549614,112529,513586,0.02046692817292799,188,31,6,6,7
241.96842,410,54976.588567,0.014705882352941176,0.011623425913310885,251.96841977659312,549811,112564,513789,0.020465964113208494,197,35,3,9,10
303.488298,409,54997.336079,0.0041841004184100415,0.011619989572552468,312.4882975947268,549973,112593,514027,0.020460734919005477,162,29,1,8,9
328.164349,408,55020.350303,0.0,0.011615312065495348,336.16434878038285,550166,112625,514234,0.0204522541543411,193,32,0,7,8
303.724535,404,55042.553159,0.010050251256281407,0.01161472922615773,307.7245352008082,550368,112654,514432,0.020452299242222468,202,29,2,7,8
258.82261,407,55063.586523,0.009174311926605505,0.011613718060818031,265.82261025363994,550551,112685,514649,0.02045242795425172,183,31,2,10,11
327.9024,407,55084.411504,0.0,0.011608665421054471,334.9023998248952,550727,112718,514873,0.020443626490405535,176,33,0,7,8
330.62983,408,55105.698522,0.0,0.011603684757180713,338.6298300181345,550906,112748,515094,0.020434790840362486,179,30,0,6,7
329.484849,406,55127.342822,0.0,0.011598663349621011,335.48484858778625,551083,112779,515317,0.020426067130004083,177,31,0,17,11
269.235113,404,55150.247137,0.020512820512820513,0.011602057760052142,273.23511342421017,551289,112804,515511,0.020431976743930824,206,25,4,4,5
337.396842,405,55172.606509,0.0,0.011596748799801453,342.39684215634844,551453,112831,515747,0.02042305312684709,164,27,0,8,9
317.75188,410,55193.670474,0.0,0.01159187154167434,327.7518798598842,551636,112862,515964,0.02041449128590191,183,31,0,4,5
263.433792,405,55216.898237,0.02,0.011595151928456848,268.4337915545516,551837,112894,516163,0.020420835406506615,201,32,4,4,5
270.611145,403,55239.328784,0.0044444444444444444,0.011592058684555024,273.61114496687395,552013,112921,516387,0.020416191691080842,176,27,1,3,4
263.293852,401,55261.947676,0.013392857142857142,0.011592861940609085,264.2938524463547,552190,112950,516610,0.020419597879193913,177,29,3,5,6
335.15333,404,55283.095127,0.0,0.011588196254394672,339.1533299431734,552382,112982,516818,0.020411114093983242,192,32,0,4,5
266.127176,404,55304.506998,0.02631578947368421,0.011594713042940087,270.1271761089554,552555,113008,517045,0.020422371572123916,173,26,6,11,11
240.063111,403,55326.143094,0.012,0.011594931325452595,243.06311059273236,552706,113037,517294,0.02042253070478251,151,29,3,5,6
282.721486,407,55346.294074,0.013215859030837005,0.01159566471698733,289.7214862466687,552880,113074,517520,0.020421777326947988,174,37,3,3,4
216.534027,408,55368.177344,0.016,0.01159781370106418,224.53402745733473,553031,113104,517769,0.020426147619715992,151,30,4,10,11
277.587327,403,55391.588322,0.004484304932735426,0.011594773664458139,280.587326666715,553209,113134,517991,0.020422221608313758,178,30,1,3,4
261.750058,405,55414.30347,0.00510204081632653,0.011592340216948707,266.75005756881046,553414,113164,518186,0.020416122252820676,205,30,1,6,7
265.774684,401,55435.889267,0.004219409282700422,0.011588992000740707,266.77468438330146,553578,113197,518422,0.020410462667506568,164,33,1,10,11
239.725739,402,55459.850193,0.015625,0.011590508547783129,241.72573913442145,553787,113227,518613,0.0204142928421683,209,30,3,10,11
290.548506,407,55482.698941,0.015384615384615385,0.011591956947464187,297.548505761301,553993,113263,518807,0.0204167332372742,206,36,3,13,11
265.412761,404,55506.369641,0.03137254901960784,0.011601696907113216,269.4127609099552,554139,113295,519061,0.020427839809116034,146,32,8,3,4
258.331811,401,55529.502224,0.018433179723502304,0.011604574043190739,259.3318106583878,554323,113323,519277,0.020435048967758437,184,28,4,11,11
318.688577,407,55550.98027,0.009900990099009901,0.011603933941506779,325.6885773103772,554522,113355,519478,0.02043551441380459,199,32,2,7,8
222.934453,406,55573.226892,0.025974025974025976,0.01161034348067861,228.93445295356807,554692,113385,519708,0.020441577565281543,170,30,6,3,4
270.182001,403,55594.575723,0.021052631578947368,0.01161381655632451,273.1820007245054,554903,113417,519897,0.02044877561969067,211,32,4,8,9
338.613543,404,55616.771136,0.0,0.011608680940076289,342.61354286107183,555073,113443,520127,0.02043967230516777,170,26,0,8,9
260.553546,402,55640.08584,0.02092050209205021,0.011612980094779443,262.55354571075446,555235,113472,520365,0.02045024497971616,162,29,5,7,8
330.744768,403,55662.010579,0.0,0.01160755960807439,333.7447682096809,555392,113501,520608,0.020440798098437695,157,29,0,9,10
244.429361,410,55684.206331,0.03167420814479638,0.011616096645924095,254.42936052339738,555572,113533,520828,0.020455918430373306,180,32,7,8,9
315.514232,406,55706.941932,0.004761904761904762,0.01161335641546298,321.5142319582269,555763,113562,521037,0.020451818338849584,191,29,1,11,11
250.796145,406,55729.782506,0.022123893805309734,0.011617935667791499,256.79614508870907,555938,113596,521262,0.02045862017676672,175,34,5,6,7
316.169474,409,55751.422149,0.0,0.011614036568105892,325.1694743100573,556163,113629,521437,0.020451827237294412,225,33,0,8,9
294.74251,401,55777.258035,0.017167381974248927,0.011616539191442865,295.7425101048773,556331,113657,521669,0.020456191324692573,168,28,4,8,9
215.47676,408,55800.183115,0.02252252252252252,0.011621200595526652,223.47676040223448,556510,113689,521890,0.020466930963889404,179,32,5,11,11
332.552211,408,55821.217361,0.004273504273504274,0.01161792984042105,340.5522105212539,556677,113720,522123,0.020461741989738973,167,31,1,7,8
255.86875,403,55843.70853,0.004310344827586207,0.011614706473566827,258.868749823021,556846,113750,522354,0.0204575056645994,169,30,1,3,4
220.673794,402,55867.379325,0.025423728813559324,0.011620964809889205,222.6737942959908,557011,113771,522589,0.02046644338557326,165,21,6,7,8
206.007503,411,55890.584002,0.024271844660194174,0.011625971939287867,217.00750295389534,557206,113801,522794,0.020477818928793967,195,30,5,6,7
308.394919,408,55913.30066,0.004651162790697674,0.011623126944278205,316.39491879911554,557392,113829,523008,0.02047263403219408,186,28,1,4,5
242.33056,405,55933.468417,0.02531645569620253,0.0116293514510411,247.33056022697542,557556,113860,523244,0.0204815943153786,164,31,6,6,7
215.250974,407,55955.175458,0.013574660633484163,0.011630194950951831,222.25097402193052,557736,113891,523464,0.020481891172543135,180,31,3,4,5
328.952835,405,55975.716024,0.0,0.011625642102851032,333.9528347863057,557931,113921,523669,0.020474091166035564,195,30,0,13,11
274.995929,408,55997.482431,0.0056179775280898875,0.011623622928068691,282.9959290992001,558154,113960,523846,0.020470993360778726,223,39,1,4,5
262.00834,403,56018.750828,0.0047169811320754715,0.011620851127165314,265.00834001465074,558343,113994,524057,0.020466849602522517,189,34,1,8,9
269.865997,408,56041.623903,0.02857142857142857,0.011627663003774795,277.8659967279459,558534,114025,524266,0.020480179003549065,191,31,6,7,8
326.254668,404,56062.920549,0.004310344827586207,0.01162444852029941,330.2546676315712,558703,114054,524497,0.020475336594319108,169,29,1,6,7
269.88071,400,56085.886555,0.004366812227074236,0.011621303308774485,269.880709698151,558875,114083,524725,0.02047076522726756,172,29,1,5,6
263.276727,409,56107.81298,0.009009009009009009,0.011620220707995283,272.276727286354,559054,114110,524946,0.020470166096122514,179,27,2,8,9
291.752654,407,56130.311096,0.00425531914893617,0.011616947300073689,298.75265371474336,559220,114136,525180,0.020465170130978993,166,26,1,8,9
246.263736,402,56153.036013,0.013824884792626729,0.01161788133544729,248.2637362671533,559404,114167,525396,0.020468928346041585,184,31,3,5,6
351.283903,407,56175.227497,0.0,0.011611538490804362,358.28390326652493,559517,114188,525683,0.02045755722012687,113,21,0,8,9
199.866667,403,56198.51295,0.04072398190045249,0.011623794456782986,202.8666673092801,559697,114217,525903,0.02047685252707082,180,29,9,8,9
331.171868,408,56220.971521,0.0,0.011618735186730351,339.17186779712586,559868,114245,526132,0.0204676781449311,171,28,0,14,11
292.180228,406,56242.931992,0.016304347826086956,0.01162039535184186,298.18022797744175,560085,114277,526315,0.020473004382200698,217,32,3,14,11
232.437445,405,56267.071656,0.022857142857142857,0.011624152405553761,237.43744541288407,560311,114308,526489,0.0204799985160696,226,31,4,9,10
249.915629,405,56290.52929,0.023809523809523808,0.011629032901144677,254.91562853530678,560502,114339,526698,0.020488105844344084,191,31,5,7,8
248.728479,401,56313.133364,0.01171875,0.011629098555092095,249.7284794556134,560647,114370,526953,0.020487534830831204,145,31,3,9,10
275.609693,406,56334.889024,0.010416666666666666,0.011628679016209962,281.60969349185183,560856,114406,527144,0.020486202751062263,209,36,2,5,6
239.397789,409,56355.88824,0.027906976744186046,0.011635337597348297,248.39778860482753,561042,114436,527358,0.020498734152031524,186,30,6,9,10
250.770585,407,56377.885623,0.009259259259259259,0.01163438683483265,257.7705854932591,561227,114468,527573,0.02049816719776431,185,32,2,16,11
308.139082,405,56399.556621,0.00423728813559322,0.011631101402211784,313.13908221137507,561392,114497,527808,0.020493224879243547,165,29,1,6,7
261.744658,404,56420.607381,0.023696682464454975,0.01163594491864876,265.7446581708273,561582,114532,528018,0.020502216924894456,190,35,5,7,8
224.749571,402,56446.708525,0.03111111111111111,0.011644262205083645,226.74957117081652,561758,114561,528242,0.020517381650620017,176,29,7,11,11
255.172412,403,56470.375788,0.027906976744186046,0.011650900640922534,258.17241160254616,561944,114584,528456,0.020529240024559026,186,23,6,10,11
232.372203,404,56493.372201,0.02553191489361702,0.011657092706325624,236.37220275106475,562110,114615,528690,0.020534264870182874,166,31,6,13,11
250.677574,406,56514.938354,0.01485148514851485,0.011658334782904638,256.67757362336783,562309,114646,528891,0.02053884862135391,199,31,3,12,11
218.163227,403,56537.040956,0.021739130434782608,0.011662738768637042,221.16322712299987,562480,114673,529120,0.020547638517598454,171,27,5,3,4
315.932577,410,56558.999885,0.0,0.01165806779475302,325.9325768480269,562668,114708,529332,0.02053944857842594,188,35,0,10,11
279.794307,406,56580.524922,0.004878048780487805,0.011655465057210355,285.79430696409526,562864,114738,529536,0.020535402699415846,196,30,1,7,8
273.760348,407,56600.855207,0.008403361344537815,0.011654026056393858,280.7603480521447,563027,114770,529773,0.020530885008661195,163,32,2,7,8
300.430166,408,56623.830273,0.00904977375565611,0.011652962109005007,308.43016609503894,563207,114799,529993,0.02052740490946952,180,29,2,8,9
228.758534,409,56646.265328,0.014018691588785047,0.011653938933284548,237.75853433986285,563394,114827,530206,0.02052800452743314,187,28,3,13,11
254.425203,405,56669.453511,0.022727272727272728,0.011658553690807011,259.4252025676797,563575,114856,530425,0.020535220814771188,181,29,5,6,7
329.736216,403,56691.094336,0.0,0.011653720182569924,332.7362162461722,563755,114893,530645,0.020526873404127052,180,37,0,12,11
326.322184,405,56713.161177,0.0,0.011649395395625449,331.3221840405942,563958,114925,530842,0.02051981394483304,203,32,0,3,4
287.006271,403,56734.995832,0.0045045045045045045,0.011646430562041487,290.00627056829404,564137,114960,531063,0.02051509634392709,179,35,1,7,8
283.368838,407,56757.922671,0.005025125628140704,0.011643972277332089,290.3688384892909,564339,114990,531261,0.020511723328305195,202,30,1,4,5
262.510016,405,56779.765133,0.014084507042253521,0.011644972284627282,267.51001583102067,564527,115020,531473,0.02051055106442672,188,30,3,8,9
318.93166,403,56800.290826,0.014285714285714285,0.011646037206380494,321.93165994562355,564718,115051,531682,0.020514144770489705,191,31,3,11,11
293.174182,407,56821.10814,0.024154589371980676,0.011650927167134496,300.17418207566834,564912,115083,531888,0.02052304668010886,194,32,5,6,7
323.19885,406,56841.824267,0.005076142131979695,0.011648514804965373,329.19884982172033,565116,115114,532084,0.020519189075556842,204,31,1,1,2
291.118302,406,56862.408885,0.012195121951219513,0.01164878928484211,297.11830232658065,565271,115141,532329,0.020519845102744065,155,27,3,5,6
340.397746,404,56883.489415,0.0,0.011643364915561664,344.3977460716551,565423,115165,532577,0.020510236640139914,152,24,0,10,11
275.958208,405,56906.045362,0.004166666666666667,0.011640018993387975,280.95820752852364,565584,115198,532816,0.020502672728377375,161,33,1,10,11
205.233823,402,56929.270683,0.061855670103092786,0.011658317855199715,207.23382298812146,565791,115232,533009,0.02053444414634647,207,34,12,4,5
248.818066,407,56952.807684,0.026785714285714284,0.011664694420637882,255.8180658703799,565968,115261,533232,0.020546830015116313,177,29,6,2,3
246.744284,404,56974.065636,0.022222222222222223,0.011668278928857993,250.7442839135427,566189,115293,533411,0.02055578109842768,221,32,4,3,4
314.347294,406,56994.962133,0.007905138339920948,0.011666516759609042,320.3472935944388,566337,115325,533663,0.020552171833112462,148,32,2,3,4
216.484918,404,57017.696865,0.04017857142857143,0.011678501255883735,220.48491795014777,566514,115356,533886,0.02057219412855706,177,31,9,7,8
311.862319,407,57039.881719,0.005025125628140704,0.01167604407538126,318.86231941796666,566716,115385,534084,0.020568737915854163,202,29,1,11,11
322.706856,402,57061.162484,0.004545454545454545,0.011673129903575493,324.7068557393322,566897,115415,534303,0.02056380608068969,181,30,1,4,5
267.39626,405,57081.263286,0.00980392156862745,0.011672438340377208,272.39625989399156,567094,115447,534506,0.020562121676325495,197,32,2,7,8
208.339295,402,57102.541759,0.02766798418972332,0.011680027825618644,210.33929515429196,567242,115480,534758,0.02056899431822972,148,33,7,5,6
332.063772,403,57127.089677,0.0,0.01167511551747342,335.06377232931544,567417,115504,534983,0.020560054548600604,175,24,0,8,9
218.566094,402,57150.964881,0.012295081967213115,0.011675419961997432,220.56609384864396,567574,115537,535226,0.02056056742251758,157,33,3,4,5
335.754924,404,57174.490573,0.0,0.011670165163931365,339.7549243427838,567733,115567,535467,0.020551134487168343,159,30,0,6,7
213.162015,406,57195.997362,0.0319634703196347,0.011678483290584409,219.1620148133602,567915,115599,535685,0.020563361269356848,182,32,7,10,11
192.193647,405,57219.700729,0.030303030303030304,0.011685386548929524,197.1936469036578,568118,115630,535882,0.020577610038700966,203,31,6,12,11
293.478068,405,57242.2945,0.004484304932735426,0.011682412960147732,298.4780675661352,568296,115663,536104,0.02057242866155157,178,33,1,4,5
300.690194,402,57264.774356,0.012145748987854251,0.011682648116625121,302.6901943654448,568450,115692,536350,0.020569669710617515,154,29,3,8,9
315.46665,403,57288.217432,0.0091324200913242,0.011681629016957745,318.4666501074175,568632,115722,536568,0.02056434278057502,182,30,2,5,6
240.511006,405,57310.615772,0.015463917525773196,0.011683017799322605,245.5110064357067,568839,115749,536761,0.020568484974769746,207,27,3,8,9
320.416547,405,57332.129195,0.0,0.011678796772919942,325.4165473869206,569045,115781,536955,0.020560646751660274,206,32,0,11,11
290.190422,402,57352.853711,0.0091324200913242,0.011677780384009651,292.19042197758694,569227,115808,537173,0.020558267318599607,182,27,2,7,8
259.675468,407,57374.528904,0.014563106796116505,0.011678908182120999,266.67546783467685,569422,115842,537378,0.02055816947365164,195,34,3,3,4
318.897216,408,57395.330907,0.00851063829787234,0.011677544999841893,326.89721592726664,569588,115874,537612,0.02055496829326672,166,32,2,9,10
285.749035,407,57415.452883,0.008620689655172414,0.011676248131428445,292.74903498552095,569757,115905,537843,0.020550510554466623,169,31,2,13,11
293.051784,404,57437.488203,0.009389671361502348,0.011675364646059146,297.05178438051473,569945,115938,538055,0.020550355551652497,188,33,2,9,10
285.284775,404,57460.438984,0.03296703296703297,0.011682585924044612,289.28477514988276,570164,115972,538236,0.02056093743801924,219,34,6,4,5
232.621203,405,57481.187658,0.02304147465437788,0.011687185325367302,237.62120292535022,570348,116007,538452,0.020563186907519515,184,35,5,7,8
327.185258,410,57501.709472,0.004310344827586207,0.01168402996933267,337.1852583378434,570517,116036,538683,0.02055831818466633,169,29,1,8,9
320.754139,403,57525.057692,0.004784688995215311,0.011681375860098127,323.75413852103515,570709,116064,538891,0.020553854842875405,192,28,1,11,11
278.730842,402,57548.059952,0.004545454545454545,0.011678485506695282,280.7308423950181,570890,116093,539110,0.020549435231525703,181,29,1,8,9
324.393848,408,57568.891262,0.0,0.011674003092794974,332.3938484084595,571083,116127,539317,0.020541298420915236,193,34,0,6,7
307.413418,403,57591.149075,0.013761467889908258,0.01167486817351979,310.41341781077637,571266,116157,539534,0.02054259653916326,183,30,3,11,11
324.581538,409,57611.374328,0.0,0.011670152829164452,333.5815381021083,571448,116191,539752,0.02053456905338901,182,34,0,12,11
320.187308,405,57632.029064,0.00425531914893617,0.011666947537625906,325.18730815614464,571614,116228,539986,0.020529384405524657,166,37,1,11,11
324.090791,404,57653.65466,0.013100436681222707,0.011667576798126671,328.0907912033296,571786,116255,540214,0.020530985659360648,172,27,3,9,10
213.993369,405,57675.847191,0.028089887640449437,0.011673007742527646,218.99336864620395,572009,116284,540391,0.02054145160103942,223,29,5,11,11
241.322327,402,57698.167524,0.020202020202020204,0.011676153232862673,243.3223271302589,572212,116314,540588,0.020544086296605018,203,30,4,4,5
251.072139,403,57720.633576,0.0053475935828877,0.011673986408395358,254.07213886684923,572426,116351,540774,0.02054086316231967,214,37,1,5,6
288.48126,404,57742.502677,0.011049723756906077,0.011673799114528935,292.4812604675888,572646,116376,540954,0.02053943341249,220,25,2,3,4
313.666747,406,57764.17598,0.004901960784313725,0.011671267910665646,319.6667467808745,572843,116410,541157,0.02053438967871685,197,34,1,5,6
262.260153,404,57787.914245,0.015873015873015872,0.01167275642565014,266.2601534724115,573055,116438,541345,0.020536344807162946,212,28,3,13,11
319.433758,406,57808.251487,0.004761904761904762,0.011670098143309543,325.43375754162946,573246,116475,541554,0.020532131581523592,191,37,1,13,11
