#{"t_start": 1684749188.9821494, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
248.30494,407,145798.692231,0.0,0.009792442788717402,255.3049403905229,1142006,215478,385194,0.017000771410344784,255,51,0,13,11
190.665736,403,145842.252728,0.05511811023622047,0.009807407330511443,193.66573571590183,1142280,215521,385320,0.01703107751751283,274,43,7,11,11
171.355642,409,145887.17517,0.03875968992248062,0.009817122368977478,180.3556422189556,1142552,215564,385448,0.0170475751909433,272,43,5,9,10
166.822243,406,145929.47261,0.017543859649122806,0.009819432412945259,172.82224258102397,1142839,215612,385561,0.01705371020647743,287,48,2,10,11
248.910813,403,145973.961619,0.007692307692307693,0.009818740909173406,251.91081349609584,1143110,215650,385690,0.017053816309982955,271,38,1,11,11
237.78365,405,146015.374762,0.0,0.009815508866875055,242.78365035076226,1143383,215693,385817,0.017047852598255975,273,43,0,11,11
248.652703,418,146055.250552,0.0,0.009812711179287328,266.65270330069615,1143673,215725,385927,0.017042986878497885,290,32,0,9,10
232.848636,402,146097.978864,0.008403361344537815,0.009812302160882382,234.84863570673193,1143955,215762,386045,0.01704022627869649,282,37,1,21,11
212.536843,400,146145.57455,0.008,0.009811740943107957,212.53684318638545,1144231,215807,386169,0.017039569070035152,276,45,1,10,11
200.90218,407,146188.8108,0.008547008547008548,0.009811383275604086,207.90217966975544,1144515,215841,386285,0.017037694712588567,284,34,1,19,11
199.60816,400,146236.287703,0.017857142857142856,0.009813740789912965,199.60815986855204,1144804,215882,386396,0.017043888873135293,289,41,2,12,11
267.893125,400,146282.512001,0.009174311926605505,0.009813585852705657,267.89312535922926,1145096,215914,386504,0.017044416153137724,292,32,1,12,11
267.362176,400,146325.797809,0.0,0.009810184694249675,267.3621764987425,1145362,215959,386638,0.017039188538771125,266,45,0,7,8
239.133229,413,146365.651948,0.0,0.009807394459972748,252.1332287965602,1145652,216003,386748,0.01703433553778985,290,44,0,16,11
265.674773,400,146410.216027,0.022900763358778626,0.00981185331847942,265.6747726007863,1145922,216045,386878,0.017042482003322916,270,42,3,16,11
244.668288,407,146452.414805,0.0,0.00980959665915528,251.66828786622943,1146233,216074,386967,0.017038721659488134,311,29,0,9,10
261.018431,400,146495.091444,0.0,0.009806530281149813,261.0184307673988,1146512,216118,387088,0.017033130637263336,279,44,0,11,11
182.696617,404,146539.256004,0.00847457627118644,0.00980614969809352,186.69661675700488,1146795,216156,387205,0.01703061322144816,283,38,1,7,8
180.450996,405,146582.779816,0.016260162601626018,0.00980822455386649,185.4509957059247,1147073,216198,387327,0.017033563427047912,278,42,2,16,11
231.674054,419,146623.079443,0.0,0.00980516145350743,250.67405397275002,1147352,216239,387448,0.01702872060098787,279,41,0,13,11
245.068151,406,146663.466694,0.0,0.009802277307173285,251.06815139583878,1147638,216283,387562,0.017023440657663463,286,44,0,12,11
236.04936,404,146703.09259,0.0,0.009798636599287607,240.04935965987235,1147894,216337,387706,0.017016891596269665,256,54,0,14,11
225.030683,407,146741.738582,0.0,0.009795200635308617,232.03068298622503,1148158,216386,387842,0.017011341569324934,264,49,0,7,8
167.158931,429,146779.061966,0.02857142857142857,0.009802001123763473,196.1589309666495,1148419,216438,387981,0.017022253264639554,261,52,4,13,11
257.103316,403,146821.368298,0.0,0.00979851592291044,260.1033155058043,1148681,216477,388119,0.017015942964938236,262,39,0,13,11
247.598711,409,146860.381459,0.0,0.009795134113235151,256.5987114287198,1148947,216526,388253,0.017010399311895342,266,49,0,6,7
228.807475,410,146906.077183,0.007462686567164179,0.009794354599922242,238.8074751402036,1149214,216571,388386,0.01700998728478007,267,45,1,21,11
216.434366,400,146956.429653,0.024193548387096774,0.009798975573344316,216.434366235412,1149491,216610,388509,0.01702075105885228,277,39,3,10,11
254.951196,402,147000.747936,0.0,0.009796000288193336,256.9511959943129,1149773,216650,388627,0.01701553439498316,282,40,0,11,11
243.738168,401,147046.471135,0.024390243902439025,0.00980064308681672,244.7381678372812,1150051,216693,388749,0.01702343970522566,278,43,3,17,11
252.346388,402,147087.160437,0.0,0.00979809747178225,254.3463876182431,1150350,216731,388850,0.017018917508749794,299,38,0,11,11
261.552221,401,147131.480883,0.0,0.009795527994384925,262.55222086549577,1150648,216769,388952,0.017014489930943556,298,38,0,18,11
250.992938,407,147171.114343,0.0,0.009792003454187044,257.99293753705183,1150908,216806,389092,0.01700877438472347,260,37,0,13,11
249.375385,408,147210.091725,0.01652892561983471,0.009794123012335149,257.3753847404684,1151188,216846,389212,0.01701449425021809,280,40,2,11,11
182.878588,410,147249.384445,0.015384615384615385,0.009796014814738713,192.87858847055907,1151459,216886,389341,0.017019680763960987,271,40,2,16,11
250.8747,404,147289.757031,0.0,0.009793122218884242,254.87470046225272,1151744,216926,389456,0.017014682765888318,285,40,0,20,11
238.125496,410,147333.063514,0.0,0.009790683704954898,248.12549612733514,1152047,216960,389553,0.01701007891483354,303,34,0,10,11
234.764566,410,147373.353253,0.0,0.009787191455838314,244.76456619770983,1152308,217014,389692,0.01700382167417494,261,54,0,21,11
228.685565,405,147413.049378,0.007352941176470588,0.009786367320972326,233.68556516532402,1152573,217059,389827,0.01700368928818003,265,45,1,12,11
236.031997,406,147454.107618,0.0234375,0.00979087330589427,242.03199666113105,1152846,217103,389954,0.017011482216648978,273,44,3,10,11
193.105325,400,147501.26528,0.041666666666666664,0.009800704481713727,193.10532493362552,1153127,217145,390073,0.017030101369567372,281,42,5,11,11
241.425861,403,147545.431534,0.0,0.009797815930228684,244.4258608134356,1153412,217187,390188,0.017025339905407184,285,42,0,14,11
184.397369,425,147581.866876,0.022058823529411766,0.009802113116282882,209.39736933294384,1153677,217225,390323,0.0170330721501088,265,38,3,10,11
177.319046,405,147623.003852,0.02564102564102564,0.009806884540518389,182.31904566094647,1153961,217268,390439,0.01704112117700331,284,43,3,14,11
237.960193,406,147665.611429,0.0,0.009804047081958147,243.96019335997525,1154248,217308,390552,0.017035786391668098,287,40,0,7,8
221.219105,409,147705.298395,0.007692307692307693,0.00980336949232368,230.21910469067393,1154519,217354,390681,0.01703306093250768,271,46,1,7,8
231.694525,413,147747.646281,0.008,0.00980281776635978,244.69452464625303,1154795,217404,390805,0.017032942352397,276,50,1,13,11
216.751531,400,147794.019389,0.008695652173913044,0.009802517139056584,216.75153066230453,1155081,217444,390919,0.017033558645005553,286,40,1,11,11
191.287892,405,147837.402619,0.03389830508474576,0.009809813393617483,196.28789213920174,1155364,217486,391036,0.017044818735623784,283,42,4,13,11
267.624237,400,147883.273391,0.0,0.009807129854989468,267.62423668337954,1155657,217523,391143,0.017040110793191624,293,37,0,8,9
214.409182,404,147930.282367,0.056338028169014086,0.009824041299819824,218.4091822245293,1155916,217569,391284,0.017058571348892285,259,46,8,12,11
184.705983,400,147975.598844,0.015384615384615385,0.009825913227426715,184.70598252782776,1156187,217614,391413,0.017063600832328867,271,45,2,12,11
202.450597,408,148017.124448,0.023622047244094488,0.009830413240026563,210.4505974132539,1156461,217664,391539,0.01706764849974764,274,50,3,14,11
231.125485,400,148063.901688,0.007874015748031496,0.009829803965623772,231.12548526317724,1156735,217702,391665,0.017067450108017825,274,38,1,11,11
226.742497,404,148106.543073,0.008620689655172414,0.009829471056534134,230.7424974418063,1157020,217743,391780,0.017067963573618863,285,41,1,8,9
259.597225,406,148149.072165,0.0,0.009826285760943895,265.5972248924296,1157293,217790,391907,0.017062569699111237,273,47,0,14,11
246.227418,404,148188.625921,0.0,0.009823328044568473,250.22741825646824,1157575,217831,392025,0.017057362681945482,282,41,0,7,8
240.878992,401,148233.403276,0.0,0.009819871278342733,241.87899234361737,1157837,217884,392163,0.017051058877072468,262,53,0,9,10
255.547558,400,148280.082154,0.02877697841726619,0.00982661317046561,255.54755798240762,1158099,217931,392301,0.017066528873432706,262,47,4,9,10
248.62895,403,148324.464665,0.0,0.009823307868329452,251.62895011221153,1158367,217978,392433,0.017060638631648684,268,47,0,19,11
211.123053,400,148372.461886,0.009259259259259259,0.009823177706277816,211.12305261434435,1158660,218014,392540,0.017061702772705266,293,36,1,8,9
213.182457,409,148418.965427,0.02459016393442623,0.009827790822641356,222.18245684671714,1158939,218059,392661,0.017072037866209474,279,45,3,10,11
231.98563,401,148466.497651,0.017094017094017096,0.009829980294211997,232.9856298737078,1159223,218101,392777,0.01707354684225187,284,42,2,9,10
201.644585,402,148514.126,0.0136986301369863,0.009831442801770321,203.64458468269012,1159478,218139,392922,0.01707752123018346,255,38,2,21,11
189.003531,401,148560.419629,0.007751937984496124,0.00983078531793584,190.0035308128617,1159750,218181,393050,0.01707780117671775,272,42,1,10,11
250.533863,412,148597.600279,0.0,0.009828059822972836,262.5338627483196,1160041,218227,393159,0.01707294818905106,291,46,0,13,11
244.533178,417,148634.570432,0.008264462809917356,0.00982760374288039,261.53317772298936,1160321,218264,393279,0.017073046307030135,280,37,1,4,5
235.586257,414,148672.164164,0.0,0.009824306325175643,249.58625651798621,1160589,218310,393411,0.017068174678279778,268,46,0,8,9
218.067012,406,148714.552673,0.007407407407407408,0.009823502208128148,224.06701170417958,1160855,218352,393545,0.017067885630194214,266,42,1,18,11
181.750545,402,148758.627718,0.008,0.009822948154545685,183.75054497124927,1161131,218399,393669,0.017068099467726718,276,47,1,21,11
229.877429,415,148800.806016,0.01910828025477707,0.009826674724370661,244.87742925089574,1161375,218441,393825,0.017077580244586655,244,42,3,12,11
221.579402,401,148846.88591,0.009009009009009009,0.009826469274196824,222.5794019432659,1161665,218474,393935,0.0170779281044245,290,33,1,18,11
189.735926,408,148888.331485,0.015748031496062992,0.00982840263714847,197.73592604906014,1161939,218519,394061,0.017082574689187884,274,45,2,15,11
209.115061,413,148932.752699,0.017241379310344827,0.009830609091854674,222.115060708791,1162224,218560,394176,0.01708534359757065,285,41,2,13,11
198.224584,414,148973.812937,0.01680672268907563,0.009832739446353619,212.22458389664186,1162506,218612,394294,0.017088499084579063,282,52,2,7,8
245.442876,407,149017.829388,0.0,0.00982944879534109,252.44287603032993,1162774,218650,394426,0.017082882149050894,268,38,0,21,11
209.415088,400,149064.402596,0.008,0.00982889411001366,209.41508752094148,1163050,218692,394550,0.017083182274268867,276,42,1,8,9
204.849589,408,149109.373521,0.013605442176870748,0.009830325540857924,212.84958912586598,1163304,218735,394696,0.017084829724735552,254,43,2,20,11
170.230993,406,149152.535683,0.03278688524590164,0.00983744408816214,176.23099328003607,1163583,218772,394817,0.017097564947154056,279,37,4,9,10
188.73688,420,149193.893401,0.006535947712418301,0.009836190090386611,208.7368798890968,1163831,218818,394969,0.017095533558700488,248,46,1,4,5
197.61617,429,149231.632936,0.008264462809917356,0.009835733630312081,226.6161697402485,1164111,218855,395089,0.017095715505845977,280,37,1,13,11
251.133235,406,149271.797735,0.008695652173913044,0.009835426766935558,257.1332351536484,1164397,218895,395203,0.017096148104887115,286,40,1,11,11
218.015732,416,149313.558632,0.008403361344537815,0.009835020565513683,234.01573188100727,1164679,218935,395321,0.017096717202340923,282,40,1,12,11
247.506531,405,149356.296855,0.0,0.009832085777867691,252.50653078213526,1164961,218974,395439,0.01709181848832601,282,39,0,12,11
214.238008,407,149395.780688,0.017699115044247787,0.009834358061645497,221.238007728857,1165249,219019,395551,0.01709489368690812,288,45,2,17,11
251.063447,411,149435.935903,0.0,0.009831052478613038,262.06344730969334,1165516,219062,395684,0.017088291276217544,267,43,0,8,9
182.010399,409,149475.429096,0.0072992700729927005,0.009830201025210891,191.01039930004777,1165780,219108,395820,0.01708515261096559,264,46,1,10,11
263.263671,405,149513.357422,0.0,0.00982697353965516,268.26367136545275,1166050,219153,395950,0.017079308827934462,270,45,0,11,11
246.865486,402,149553.728137,0.006711409395973154,0.009825826371689906,248.86548580187159,1166302,219200,396098,0.017077836500329444,252,47,1,21,11
213.746456,404,149596.64442,0.010101010101010102,0.009825919933770322,217.7464560422745,1166604,219244,396196,0.017078977242053345,302,44,1,13,11
236.139977,415,149636.446742,0.0,0.009822696914416632,251.13997678212266,1166874,219293,396326,0.01707320941940704,270,49,0,16,11
225.277941,402,149680.236931,0.015037593984962405,0.009824471130684383,227.27794126501422,1167142,219341,396458,0.017075238749305683,268,48,2,18,11
218.391596,403,149730.525175,0.04838709677419355,0.00983655334836175,221.39159605994917,1167419,219374,396581,0.017089951221622587,277,33,6,21,11
214.209283,408,149773.391591,0.0,0.009833999268941351,222.2092834413011,1167716,219420,396684,0.01708541088825792,297,46,0,9,10
237.780266,403,149814.879045,0.0,0.009831025314701175,240.78026602049286,1167996,219462,396804,0.017080510037150175,280,42,0,13,11
266.731902,412,149858.50188,0.0,0.009827830319398188,278.7319021152404,1168267,219506,396933,0.01707536263472819,271,44,0,5,6
195.967178,424,149899.444803,0.027777777777777776,0.00983436461945668,219.96717762818557,1168524,219557,397076,0.01708366100904598,257,51,4,9,10
190.525834,403,149941.559907,0.022727272727272728,0.009838673944130027,193.52583402143625,1168793,219608,397207,0.017089753482892954,269,51,3,17,11
247.735638,400,149987.205389,0.025974025974025976,0.009844952071290339,247.7356378708299,1169040,219655,397360,0.017101746946898557,247,47,4,20,11
191.743625,404,150031.522541,0.043795620437956206,0.009856678163608782,195.74362498232304,1169304,219701,397496,0.01712380500412545,264,46,6,17,11
240.78527,400,150075.629016,0.0,0.009854223885552169,240.78526956041023,1169605,219743,397595,0.0171199921388792,301,42,0,14,11
242.516104,410,150114.512457,0.0,0.009851002951780874,252.51610401566438,1169875,219791,397725,0.017114616161770475,270,48,0,17,11
215.868332,401,150160.049793,0.0,0.00984756135875234,216.86833212495418,1170136,219841,397864,0.01710858638454007,261,50,0,21,11
224.774145,401,150207.013183,0.031496062992125984,0.00985449419710496,225.7741452446283,1170410,219879,397990,0.017120476021793507,274,38,4,19,11
278.433294,400,150253.413242,0.0,0.009851622804924303,278.43329366404265,1170694,219916,398106,0.017115694190119303,284,37,0,11,11
212.395221,406,150303.099878,0.015267175572519083,0.00985342898826578,218.39522123785065,1170964,219967,398236,0.017120799467495233,270,51,2,11,11
252.141545,413,150343.123659,0.006024096385542169,0.009851858173402743,265.1415445618786,1171199,220012,398401,0.01711909268120957,235,45,1,18,11
245.306187,402,150390.085488,0.0,0.009848545677178473,247.30618731942053,1171465,220059,398535,0.01711361449918525,266,47,0,21,11
254.640058,405,150433.603563,0.0,0.009844963768025062,259.6400584796495,1171720,220107,398680,0.01710757445591945,255,48,0,14,11
234.256391,410,150474.115783,0.008064516129032258,0.009844434860232095,244.25639121311008,1171997,220146,398803,0.017107163349135413,277,39,1,14,11
223.84716,401,150519.087889,0.008064516129032258,0.009843906278592324,224.847160148476,1172274,220189,398926,0.01710745307528002,277,43,1,16,11
259.83959,402,150561.720475,0.0,0.009840822749917304,261.8395904316625,1172549,220237,399051,0.01710234708781564,275,48,0,6,7
241.968321,414,150601.972759,0.0,0.009837642573168562,255.96832064258047,1172820,220283,399180,0.017096747563591353,271,46,0,17,11
290.206799,408,150641.159957,0.0,0.009834636854719348,298.20679853368796,1173098,220327,399302,0.017091738195591014,278,44,0,10,11
230.72417,407,150679.103167,0.009708737864077669,0.009834629010653347,237.7241703702025,1173396,220374,399404,0.017092618439119342,298,47,1,11,11
269.541298,409,150720.067905,0.0,0.009831256789023432,278.5412978659407,1173659,220417,399541,0.017086418485536842,263,43,0,11,11
251.975381,400,150762.744474,0.0,0.009827788522404006,251.97538058589797,1173918,220465,399682,0.017080560846293925,259,48,0,13,11
252.577402,402,150805.149249,0.0,0.009825182783918517,254.5774019849199,1174212,220505,399788,0.01707630531342409,294,40,0,8,9
278.602323,408,150844.74634,0.0,0.009822111754027116,286.6023227481577,1174487,220549,399913,0.017071196972792076,275,44,0,9,10
272.787351,409,150885.120357,0.0,0.009817987312600918,281.78735116985354,1174719,220594,400081,0.017064473027824642,232,45,0,17,11
264.170016,401,150931.418141,0.0,0.00981440578870044,265.1700162866538,1174973,220638,400227,0.01705874274326891,254,44,0,18,11
226.130046,403,150972.243957,0.011764705882352941,0.009814844421351346,229.13004571299578,1175289,220679,400311,0.01705655565457998,316,41,1,12,11
285.721168,400,151014.912633,0.015503875968992248,0.00981670162820897,285.7211678270261,1175561,220721,400439,0.01705897505239735,272,42,2,8,9
239.167558,404,151057.289737,0.008928571428571428,0.009816477801827981,243.1675575057066,1175850,220766,400550,0.0170598837183062,289,45,1,16,11
237.987212,400,151111.262143,0.02112676056338028,0.009820510516805925,237.98721163919785,1176109,220812,400691,0.017069025616441802,259,46,3,12,11
242.949331,400,151160.391169,0.0,0.009816909033302647,242.94933120646738,1176362,220862,400838,0.017062921023500193,253,50,0,21,11
213.873254,400,151209.779986,0.013422818791946308,0.009818273410359938,213.87325441335238,1176614,220908,400986,0.01706666293745514,252,46,2,20,11
249.126389,400,151260.021726,0.014084507042253521,0.00981980814104226,249.1263887779612,1176873,220954,401127,0.017070805583967848,259,46,2,19,11
277.134969,400,151307.640082,0.0,0.009816284216192508,277.13496857662795,1177129,220998,401271,0.01706486412248057,256,44,0,20,11
256.537238,400,151353.917554,0.0,0.009812787265049886,256.53723764934534,1177386,221046,401414,0.017059061179717387,257,48,0,11,11
218.87986,401,151400.550702,0.018633540372670808,0.009816348129241113,219.87985988464035,1177626,221090,401574,0.017064133989753462,240,44,3,21,11
249.042193,402,151445.170524,0.0,0.009812902647641618,251.04219310175156,1177885,221141,401715,0.017058425079658136,259,51,0,12,11
258.711926,409,151486.966287,0.0,0.009809654870361752,267.7119264379738,1178152,221193,401848,0.017053100208893265,267,52,0,18,11
199.188164,400,151530.906945,0.017857142857142856,0.009813042266974449,199.1881635950764,1178385,221244,402015,0.0170553020101461,233,51,3,11,11
262.838185,403,151573.535906,0.0,0.009809943229149829,265.838184712755,1178658,221290,402142,0.017049199870395153,273,46,0,18,11
263.982018,406,151616.374486,0.0,0.009806870526935955,269.9820182655747,1178932,221337,402268,0.017043682648122657,274,47,0,10,11
250.072729,401,151659.338456,0.007042253521126761,0.009805919336000597,251.07272939576654,1179191,221380,402409,0.01704264896382515,259,43,1,20,11
197.866859,411,151700.291254,0.014492753623188406,0.009807550422683562,208.8668588764234,1179454,221426,402546,0.017040842287881806,263,46,2,12,11
260.538273,400,151744.998119,0.0,0.009804238073124517,260.53827252059443,1179718,221474,402682,0.017034486236243745,264,48,0,13,11
257.267166,406,151784.194351,0.0,0.009800490024501224,263.26716594992007,1179964,221525,402836,0.01702835769718988,246,51,0,20,11
284.171849,401,151831.897635,0.0,0.009797231066255388,285.1718489315821,1180230,221565,402970,0.01702272333467094,266,40,0,19,11
254.394796,400,151880.953655,0.0070921985815602835,0.009796309205156893,254.39479623400598,1180490,221613,403110,0.017021765936049853,260,48,1,16,11
260.611921,406,151922.364109,0.0,0.009793126708031405,266.6119211329721,1180759,221660,403241,0.017015826325969048,269,47,0,14,11
212.496981,400,151966.28444,0.007042253521126761,0.009792182615529162,212.49698117645957,1181018,221706,403382,0.017012348166392993,259,46,1,9,10
258.582409,401,152010.612165,0.006172839506172839,0.009790753920266439,259.58240851626545,1181257,221753,403543,0.017008006234249164,239,47,1,20,11
251.957714,400,152056.944707,0.008547008547008548,0.009790417678244066,251.95771372829847,1181541,221798,403659,0.017007899286708705,284,45,1,11,11
247.589845,403,152106.013701,0.0072992700729927005,0.009789596727060198,250.58984489120417,1181805,221842,403795,0.01700721531631809,264,44,1,16,11
183.897698,401,152147.043791,0.007874015748031496,0.009789018671921806,184.89769818408084,1182079,221889,403921,0.01700697556053516,274,47,1,9,10
228.422669,405,152191.585465,0.024390243902439025,0.009793487837958243,233.42266879991706,1182357,221943,404043,0.01701763562046765,278,54,3,12,11
257.915082,411,152229.712963,0.0,0.009790071378205525,268.9150820508244,1182616,221990,404184,0.01701242140148531,259,47,0,13,11
235.492785,404,152271.890514,0.0072992700729927005,0.0097892516094885,239.49278528272367,1182880,222043,404320,0.017012291067474473,264,53,1,21,11
200.34453,400,152323.684573,0.021739130434782608,0.009793353079924244,200.34452994236048,1183143,222089,404457,0.017018476311228256,263,46,3,13,11
229.409763,400,152368.390375,0.006802721088435374,0.009792290733655624,229.40976306222942,1183397,222136,404603,0.017017612649464362,254,47,1,20,11
253.759671,405,152412.103789,0.007575757575757576,0.00979159202935254,258.75967091249623,1183666,222183,404734,0.017015275373292053,269,47,1,17,11
229.743768,406,152454.676,0.007518796992481203,0.00979086959421242,235.74376759465383,1183934,222226,404866,0.017015055714316604,268,43,1,8,9
236.116568,405,152498.337658,0.02,0.009794674778280364,241.1165682047736,1184185,222276,405015,0.01702058974755928,251,50,3,10,11
218.911904,401,152542.035283,0.00641025641025641,0.00979339587482816,219.91190350024772,1184430,222328,405170,0.017016416549493988,245,52,1,12,11
222.14654,405,152587.916131,0.015267175572519083,0.009795189254405985,227.14653986570136,1184700,222367,405300,0.017021331707642282,270,39,2,16,11
222.630882,416,152628.450581,0.0,0.009791662042141143,238.63088246272685,1184954,222419,405446,0.01701529144354028,254,52,0,12,11
244.144828,402,152670.837631,0.008849557522123894,0.009791423689278255,246.14482762597675,1185242,222458,405558,0.017015757612962885,288,39,1,7,8
256.92439,411,152710.998875,0.0,0.009788503253796096,267.9243897608323,1185521,222503,405679,0.017010828040314285,279,45,0,11,11
262.899394,400,152752.387808,0.0,0.009785271084782684,262.8993938063069,1185787,222559,405813,0.01700539334868338,266,56,0,21,11
245.728729,401,152797.631694,0.0,0.00978204104959256,246.7287287704464,1186053,222613,405947,0.01699987384468142,266,54,0,14,11
207.945652,408,152841.75545,0.008333333333333333,0.009781637020491693,215.9456518570638,1186334,222652,406066,0.01699576608795272,281,39,1,9,10
246.926408,414,152879.93484,0.0,0.009778025045726791,260.92640751134854,1186584,222700,406216,0.016989525824345222,250,48,0,21,11
246.246383,402,152919.987682,0.015384615384615385,0.009779842794072046,248.24638305220034,1186855,222749,406345,0.0169914463417167,271,49,2,17,11
273.499847,407,152959.457713,0.0,0.009776209910528246,280.4998466732378,1187104,222797,406496,0.016985057958901137,249,48,0,17,11
230.612691,407,153001.407194,0.0,0.009773204597882062,237.61269069058275,1187379,222849,406621,0.016979818667045742,275,52,0,19,11
249.906238,403,153042.368876,0.0,0.009770081032176855,252.90623802656393,1187649,222903,406751,0.016974384667542728,270,54,0,8,9
219.076617,409,153087.550274,0.022598870056497175,0.009775685133487987,228.0766174462398,1187873,222959,406927,0.016974395082717055,224,56,4,21,11
135.589258,400,153141.234977,0.05,0.009789543244723841,135.5892577395633,1188134,223002,407066,0.016999246329202994,261,43,7,21,11
181.009889,400,153194.106321,0.03125,0.009796313305205872,181.00988919484186,1188407,223038,407193,0.01701208489590746,273,36,4,12,11
174.361105,400,153241.034001,0.021739130434782608,0.009800383471918415,174.36110536154058,1188670,223089,407330,0.017019564192808645,263,51,3,21,11
196.731933,400,153287.621863,0.014388489208633094,0.009801972665405221,196.73193337571877,1188932,223132,407468,0.017021997358660935,262,43,2,16,11
240.186167,403,153331.840593,0.007575757575757576,0.009801275760549559,243.18616704568802,1189201,223181,407599,0.017021358902806177,269,49,1,5,6
205.471752,402,153373.901772,0.05263157894736842,0.00981527081514328,207.47175194186264,1189469,223224,407731,0.017046636658778563,268,43,7,11,11
221.032504,408,153417.727573,0.032,0.009822094072417716,229.03250380349084,1189745,223267,407855,0.017048750550111305,276,43,4,17,11
202.448412,400,153461.91943,0.015503875968992248,0.009823914663320131,202.44841185570064,1190017,223312,407983,0.017047450541371512,272,45,2,21,11
269.193641,400,153507.120068,0.0,0.00982032817733435,269.1936408186262,1190268,223351,408132,0.017040781192379794,251,39,0,18,11
253.099467,401,153552.670393,0.0,0.009816888575375481,254.09946720231022,1190525,223402,408275,0.017035084465067823,257,51,0,17,11
281.995815,400,153600.856162,0.0,0.009813235135690991,281.99581479949165,1190773,223443,408427,0.017028710408328943,248,41,0,21,11
243.401144,402,153643.841762,0.0,0.009810712965660056,245.4011444129541,1191068,223482,408532,0.01702427336581842,295,39,0,18,11
226.559815,403,153684.90036,0.022222222222222223,0.009814837018893133,229.55981515222516,1191334,223532,408666,0.01702538634299924,266,50,3,10,11
270.426831,402,153727.071904,0.0,0.009811259833274627,272.4268313692035,1191585,223585,408815,0.017019460721442347,251,53,0,10,11
264.736212,407,153769.519951,0.0,0.009807397482009992,271.736211970396,1191824,223636,408976,0.01701310075764416,239,51,0,21,11
223.766993,400,153817.020865,0.02040816326530612,0.00981123036348482,223.76699288775035,1192078,223682,409122,0.017020086910002254,254,46,3,21,11
232.274258,401,153861.241677,0.015037593984962405,0.009812952804486201,233.27425807083353,1192346,223732,409254,0.017024558617940125,268,50,2,20,11
172.242598,400,153910.252547,0.04242424242424243,0.009826119452199336,172.24259751030763,1192582,223787,409418,0.017036941472043488,236,55,7,21,11
188.505494,401,153960.628873,0.008333333333333333,0.009825706039488399,189.50549405659294,1192863,223829,409537,0.017037440973277456,281,42,1,15,11
250.887342,403,154005.500547,0.0,0.009822683955631932,253.88734195451175,1193137,223876,409663,0.017031808355725424,274,47,0,9,10
251.662255,406,154047.024808,0.005917159763313609,0.00982109742528646,257.6622549144053,1193369,223921,409831,0.017030096915833248,232,45,1,21,11
281.464275,401,154092.419326,0.0,0.009817528129352335,282.46427462233714,1193620,223964,409980,0.017023923767373248,251,43,0,21,11
248.217805,400,154139.160678,0.023952095808383235,0.009823307253253102,248.21780464029737,1193854,224016,410146,0.01703528458696971,234,52,4,21,11
196.903484,402,154187.33829,0.006993006993006993,0.009822344737489915,198.90348444512202,1194112,224066,410288,0.017034798965288173,258,50,1,14,11
271.954355,401,154234.291349,0.007518796992481203,0.009821622187948473,272.9543547283999,1194380,224110,410420,0.017034816759059723,268,44,1,21,11
266.614568,401,154278.531889,0.0,0.009818679605596476,267.61456794311607,1194657,224151,410543,0.01702983086949148,277,41,0,15,11
194.162421,402,154321.743867,0.02702702702702703,0.009824904855475285,196.16242079583228,1194910,224201,410690,0.017034349520700705,253,50,4,13,11
200.721925,400,154368.582049,0.029197080291970802,0.009831388881451316,200.72192486172457,1195174,224250,410826,0.017046868407014918,264,49,4,9,10
222.175573,400,154417.475688,0.007352941176470588,0.009830592609535675,222.17557264722888,1195439,224300,410961,0.017046401595292852,265,50,1,10,11
256.216818,400,154464.148548,0.006289308176100629,0.0098292469352014,256.2168180296573,1195681,224353,411119,0.017045345066383454,242,53,1,21,11
243.630928,401,154511.562354,0.00819672131147541,0.009828786526635233,244.63092765785234,1195960,224397,411240,0.017045272281627985,279,44,1,12,11
261.635735,402,154557.401775,0.0,0.009825632698305432,263.63573523409735,1196228,224441,411372,0.017039725403672056,268,44,0,9,10
245.971183,401,154598.556872,0.0,0.009822480893306278,246.97118287367925,1196496,224493,411504,0.0170345312105336,268,52,0,20,11
257.703268,400,154641.999316,0.00625,0.009821116250145749,257.70326848320906,1196737,224539,411663,0.017029334125893216,241,46,1,21,11
209.285406,401,154688.421685,0.008064516129032258,0.009820611141196783,210.28540618490212,1197014,224583,411786,0.017029833029174928,277,44,1,12,11
272.315656,411,154727.318769,0.0,0.00981729728155057,283.31565612647944,1197275,224627,411925,0.017024189357812646,261,44,0,16,11
219.722366,400,154770.799469,0.022900763358778626,0.009821480575455763,219.72236577101216,1197545,224664,412055,0.017029021902126015,270,37,3,17,11
228.625224,400,154815.371668,0.015625,0.009823306638070954,228.62522355055984,1197818,224712,412182,0.01702648386126537,273,48,2,16,11
210.873842,403,154860.328418,0.03816793893129771,0.009832336113583612,213.8738417166817,1198088,224758,412312,0.017039004517157834,270,46,5,14,11
217.3936,403,154902.209138,0.00819672131147541,0.009831876130483908,220.39359953890477,1198367,224807,412433,0.017039173395742912,279,49,1,14,11
