#{"t_start": 1685355853.8863907, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
67.480521,522,11462.755926,0.0,0.009781958101752886,189.4805210584696,213126,43419,58474,0.016187406921279165,313,63,0,7,8
54.419672,558,11480.408922,0.0,0.009764591406476723,212.41967163653956,213422,43495,58578,0.01615874991791915,296,76,0,9,10
87.194246,515,11498.008545,0.0,0.009752105568247689,202.19424552499768,213747,43557,58653,0.016137905938469747,325,62,0,8,9
98.622854,505,11516.094964,0.0,0.009739817463560823,203.62285397023362,214073,43615,58727,0.01611943918768118,326,58,0,3,4
60.130648,483,11535.550073,0.011904761904761904,0.009743075275033581,143.13064766404818,214390,43675,58810,0.016129320991569124,317,60,1,7,8
-49.852774,624,11555.235443,0.009174311926605505,0.009742188428181062,174.14722566746778,214682,43756,58918,0.016132505958119582,292,81,1,6,7
27.379078,572,11572.717726,0.008264462809917356,0.00973932485306323,199.3790780859183,214962,43834,59038,0.016118625918947593,280,78,1,8,9
60.239833,548,11588.669294,0.0,0.009722034356824023,208.23983260272647,215257,43910,59143,0.016091808643260166,295,76,0,7,8
79.336483,525,11607.257362,0.0,0.009707590491626148,204.3364832963768,215569,43977,59231,0.016067519665295436,312,67,0,4,5
-24.455888,563,11626.331647,0.020618556701030927,0.00972559331175836,138.54411182510034,215873,44054,59327,0.016086171946732657,304,77,2,5,6
97.561865,491,11643.71039,0.0,0.009713968248623714,188.56186542251086,216202,44109,59398,0.01606955015325309,329,55,0,9,10
107.871032,487,11661.060516,0.02,0.009731419543514067,194.8710315494621,216503,44182,59497,0.01611225081474904,301,73,2,8,9
75.666002,463,11682.258246,0.011235955056179775,0.009733830094317457,138.6660017740093,216815,44255,59585,0.016124591235840705,312,73,1,15,11
19.926097,496,11700.832553,0.011111111111111112,0.009736070381231672,115.9260974527049,217126,44321,59674,0.01611973505114026,311,66,1,6,7
65.874466,511,11719.714751,0.011363636363636364,0.009738629898597771,176.8744658647339,217439,44387,59761,0.01613060156608487,313,66,1,3,4
14.865275,608,11736.973177,0.0,0.009723498454598613,222.86527526873832,217746,44451,59854,0.016107214997991903,307,64,0,8,9
17.824507,567,11754.194157,0.018867924528301886,0.009739826551034022,184.82450739149195,218041,44526,59959,0.01614781729600652,295,75,2,9,10
67.642883,467,11773.725865,0.01282051282051282,0.009743991205423323,134.6428833353259,218364,44589,60036,0.016162576127804557,323,63,1,6,7
95.298734,491,11792.677152,0.0,0.009728597086409899,186.29873375781963,218669,44653,60131,0.016135842324842307,305,64,0,12,11
59.729768,510,11812.87514,0.0,0.009715832655162678,169.72976762160852,218990,44708,60210,0.01611528350113936,321,55,0,7,8
82.449271,490,11832.019891,0.0,0.009701331652874744,172.4492714922065,219300,44775,60300,0.01608983497040532,310,67,0,6,7
-19.918207,521,11853.958451,0.03260869565217391,0.009736388925685522,101.08179267739486,219609,44842,60391,0.016143158546050616,309,67,3,9,10
35.775298,496,11876.686117,0.022727272727272728,0.009755452305759024,131.77529756611014,219922,44908,60478,0.01619224100353054,313,66,2,10,11
66.204851,470,11896.238323,0.025974025974025976,0.009776236479233754,136.20485146379082,220246,44967,60554,0.016188635961958367,324,59,2,6,7
-23.411278,577,11913.730337,0.008771929824561403,0.009774510450319773,153.5887215043926,220533,45039,60667,0.016194012819693314,287,72,1,4,5
-5.353579,551,11932.231573,0.01,0.009775042374973258,145.6464213663924,220834,45115,60766,0.016199370113476545,301,76,1,11,11
121.127458,429,11954.981717,0.03636363636363636,0.009799246970618701,150.12745825935934,221180,45164,60820,0.01621052673688967,346,49,2,5,6
108.01307,490,11974.467638,0.0,0.009785249885072568,198.013070049456,221493,45233,60907,0.016188142342057704,313,69,0,9,10
71.397453,506,11996.379511,0.060240963855421686,0.00985407443843253,177.39745289722282,221811,45295,60989,0.01630246129878067,318,62,5,4,5
-18.078141,612,12012.167186,0.0,0.009837944017024062,193.9218585929904,222111,45361,61089,0.01627550481984358,300,66,0,6,7
48.678436,536,12030.704677,0.010309278350515464,0.009838852024973033,184.67843565891022,222415,45431,61185,0.01628320890881671,304,70,1,16,11
64.620108,545,12048.580202,0.010752688172043012,0.009840399490845001,209.6201078042571,222723,45495,61277,0.016293699455982028,308,64,1,6,7
89.995596,528,12066.441382,0.0,0.009824527102986461,217.99559642256722,223024,45562,61376,0.016269409004238924,301,67,0,8,9
51.104285,519,12086.924196,0.01098901098901099,0.009826410919680478,170.1042849862362,223334,45622,61466,0.016278908290980495,310,60,1,12,11
67.735076,503,12105.244737,0.011235955056179775,0.00982860856144911,170.73507588679095,223646,45687,61554,0.01628921816134419,312,65,1,8,9
112.211623,459,12127.258517,0.0,0.009818240830899059,171.21162289954455,223981,45742,61619,0.016271883258506415,335,55,0,9,10
90.500122,519,12143.816911,0.0,0.009804557093313454,209.50012176525271,224295,45803,61705,0.016249987893930434,314,61,0,7,8
81.559669,481,12161.936146,0.010309278350515464,0.009805507912365296,162.55966917321612,224599,45873,61801,0.016261274519327424,304,70,1,15,11
62.054869,499,12180.300442,0.011494252873563218,0.009808040330920371,161.05486872906,224913,45933,61887,0.01627308562403651,314,60,1,7,8
112.21694,485,12197.72811,0.0,0.009795220190740531,197.21693968778283,225232,45997,61968,0.01625238867007062,319,64,0,8,9
99.042845,505,12216.824228,0.0,0.009783852613594235,204.04284481444813,225560,46053,62040,0.016232159437316967,328,56,0,9,10
99.990508,469,12236.763181,0.010416666666666666,0.00978498776876529,168.99050781731412,225865,46122,62135,0.016241060926024776,305,69,1,9,10
13.00337,473,12256.499241,0.03896103896103896,0.009821256349257379,86.00336966498486,226189,46179,62211,0.016323891860677963,324,57,3,2,3
40.390393,522,12274.079463,0.0,0.009804708185567342,162.39039294776322,226484,46246,62316,0.01629590511912943,295,67,0,7,8
102.379169,494,12294.260096,0.0,0.009792294377844733,196.37916863304224,226805,46308,62395,0.016273943357014462,321,62,0,11,11
42.705835,527,12311.717768,0.020833333333333332,0.009809412555407978,169.70583475773125,227110,46373,62490,0.016297586137946796,305,65,2,8,9
48.470799,478,12334.182265,0.06172839506172839,0.009876779977945055,126.47079866063369,227430,46436,62570,0.016442753152281102,320,63,5,14,11
-0.692132,564,12351.802851,0.008547008547008548,0.009874455628758754,163.30786778064478,227714,46513,62686,0.016444315625953717,284,77,1,9,10
77.901636,510,12371.0638,0.0,0.00986139875736817,187.90163606135803,228031,46573,62769,0.01642271080675851,317,60,0,6,7
84.067458,514,12387.964818,0.010101010101010102,0.009861932938856016,198.06745794765573,228333,46643,62867,0.016427621237568205,302,70,1,2,3
81.886481,522,12406.613213,0.0,0.009847991486252521,203.8864809343253,228644,46712,62956,0.016404864672039974,311,69,0,14,11
80.564728,527,12422.891367,0.0,0.00983284169124877,207.56472800321376,228947,46781,63053,0.01637956189450003,303,69,0,4,5
88.256208,494,12439.876312,0.01098901098901099,0.00983466362599772,182.25620801767508,229257,46844,63143,0.016372035592269688,310,63,1,3,4
10.933253,565,12456.992054,0.0,0.009819268535648214,175.9332533903888,229558,46916,63242,0.016347952632057985,301,72,0,3,4
-36.730378,578,12473.513633,0.01020408163265306,0.009820018945374171,141.26962217966746,229861,46977,63339,0.016353364842484973,303,61,1,9,10
112.116934,516,12491.195142,0.0,0.009806703875382336,228.11693390707856,230175,47041,63425,0.016329793850516233,314,64,0,6,7
19.991351,560,12509.877273,0.01,0.009807162534435261,179.9913514146999,230476,47109,63524,0.016336307001463365,301,68,1,12,11
34.226653,497,12529.831335,0.024691358024691357,0.009826271519534628,131.2266531529294,230796,47165,63604,0.016383226600045975,320,56,2,5,6
31.565363,511,12548.927993,0.0,0.009810384881019651,142.56536281656565,231093,47245,63707,0.016355507016155874,297,80,0,6,7
40.857181,533,12567.398323,0.0,0.009795624098802583,173.85718109120316,231397,47317,63803,0.01633126158747316,304,72,0,5,6
102.732978,465,12587.776626,0.0136986301369863,0.009800237961049533,167.73297750383733,231725,47373,63875,0.016344760631559565,328,56,1,7,8
126.936762,437,12610.444467,0.029411764705882353,0.00982124704815226,163.9367622963178,232058,47426,63942,0.016393983110726894,333,53,2,4,5
88.413825,480,12631.471369,0.0,0.009806830426159876,168.41382472722069,232364,47489,64036,0.01636963561306637,306,63,0,15,11
32.141126,551,12649.801389,0.0,0.009793525045224877,183.14112562515137,232677,47553,64123,0.016350613860886768,313,64,0,13,11
5.990176,524,12666.310361,0.0,0.009779494207051202,129.99017551260374,232985,47625,64215,0.01632827603938242,308,72,0,9,10
81.240555,501,12683.920956,0.0,0.009765351661509275,182.24055456437276,233292,47696,64308,0.016304927120509603,307,71,0,4,5
26.818983,532,12703.123549,0.021505376344086023,0.00978245679414916,158.81898277487093,233600,47751,64400,0.016320400393822994,308,55,2,10,11
-37.219736,582,12720.939112,0.017699115044247787,0.009796475129043759,144.78026352358535,233888,47827,64512,0.016343482157873776,288,76,2,7,8
87.075293,491,12739.749164,0.0,0.00978525090188428,178.0752925984436,234214,47884,64586,0.016322354974648807,326,57,0,6,7
100.707576,487,12758.896686,0.0,0.009771785515492609,187.70757563732818,234525,47956,64675,0.01630008364108082,311,72,0,17,11
156.414665,475,12778.242604,0.0,0.009760768506077313,231.41466542137726,234852,48011,64748,0.016282788700577144,327,55,0,3,4
109.526556,478,12797.66126,0.0,0.009750678844729696,187.52655596180298,235185,48067,64815,0.016266060900621215,333,56,0,7,8
51.555044,557,12815.55888,0.01834862385321101,0.009765264000985768,208.55504354948874,235477,48146,64923,0.016303373300609377,292,79,2,7,8
63.893512,485,12834.681486,0.02040816326530612,0.009781455222158994,148.89351178546815,235780,48211,65020,0.01632696050915411,303,65,2,12,11
72.398721,498,12852.984416,0.0,0.009770785964481042,170.39872073376554,236109,48269,65091,0.016309067297511238,329,58,0,19,11
81.091653,514,12871.053873,0.0,0.009757744058669204,195.0916526018686,236422,48333,65178,0.016287779195763134,313,64,0,8,9
19.947945,555,12887.102625,0.0,0.009741005651621204,174.94794461364245,236710,48406,65290,0.01625785853817979,288,73,0,14,11
31.661236,492,12905.080858,0.01282051282051282,0.009744829274262637,123.66123580580071,237033,48469,65367,0.01627218803374171,323,63,1,6,7
-9.794418,614,12920.323013,0.0,0.00972771559030588,204.20558187881224,237318,48541,65482,0.016243956630814568,285,72,0,7,8
143.407658,497,12939.661002,0.011764705882352941,0.009730504674607654,240.40765782047916,237634,48604,65566,0.016254723197859307,316,63,1,6,7
63.23971,527,12957.522067,0.0,0.009718054561240499,190.239709959686,237950,48670,65650,0.016231831434241246,316,66,0,5,6
81.983813,465,12977.126197,0.0,0.009705931571661114,146.98381300621082,238268,48729,65732,0.01620744110379022,318,59,0,11,11
74.225624,533,12994.054794,0.010101010101010102,0.00970667314790904,207.22562441193162,238570,48794,65830,0.016192056729007157,302,65,1,5,6
71.008602,510,13012.89042,0.012987012987012988,0.00971065288967788,181.0086022660371,238894,48851,65906,0.016205687523087296,324,57,1,7,8
83.136745,500,13031.405919,0.0,0.00969961504652784,183.1367449369087,239219,48910,65981,0.0161875242222443,325,59,0,9,10
25.258893,579,13047.594178,0.0,0.009684936896583033,204.25889301329602,239519,48979,66081,0.016163197454560192,300,69,0,11,11
138.764949,501,13065.378752,0.0,0.009673957404356304,239.76494900101463,239844,49031,66156,0.016143324619504153,325,52,0,10,11
124.743652,440,13085.180068,0.036585365853658534,0.009707418702255503,164.7436524846886,240163,49092,66237,0.016219706369089544,319,61,3,12,11
48.120562,543,13101.586386,0.0,0.009692493216762134,191.1205615568092,240461,49161,66339,0.016196329453088812,298,69,0,2,3
154.575746,467,13121.080766,0.0,0.009681110542322865,221.57574609138888,240783,49217,66417,0.016177135980439822,322,56,0,14,11
100.527936,496,13141.864856,0.0,0.009670045417631666,196.52793643745827,241107,49273,66493,0.016159014875270914,324,56,0,6,7
83.789194,472,13160.056735,0.0,0.009659585974821982,155.7891936196814,241435,49331,66565,0.01614183098360176,328,58,0,6,7
21.112719,542,13178.607003,0.030612244897959183,0.009690532979313863,163.11271907542297,241738,49396,66662,0.016188459981421703,303,65,3,6,7
105.213843,494,13199.273971,0.011235955056179775,0.009692738685562764,199.2138425953168,242050,49457,66750,0.016198207182112557,312,61,1,12,11
28.31463,504,13217.971238,0.012987012987012988,0.009696679485836563,132.3146301941352,242374,49517,66826,0.016195450714492857,324,60,1,6,7
13.529669,508,13235.736581,0.011494252873563218,0.009699161597895776,121.52966888141407,242688,49586,66912,0.016207211048439193,314,69,1,6,7
62.307077,472,13253.674129,0.012195121951219513,0.009702361405499,134.3070771413977,243007,49651,66993,0.016218175378791375,319,65,1,7,8
139.100027,456,13274.68547,0.014084507042253521,0.009707145413336515,195.1000266778166,243337,49704,67063,0.016233713808211078,330,53,1,8,9
32.336547,574,13292.369123,0.010416666666666666,0.009708304173677393,206.33654708580374,243642,49762,67158,0.016227610047462808,305,58,1,7,8
114.952341,514,13309.799228,0.0,0.009696176553693321,228.9523409345769,243958,49829,67242,0.016206830263737686,316,67,0,5,6
91.168942,527,13326.335943,0.0,0.009684223034191843,218.16894152949274,244275,49892,67325,0.01618800877369674,317,63,0,10,11
73.956389,535,13346.214857,0.0,0.00967215546654799,208.95638899992463,244591,49954,67409,0.016168343887429455,316,62,0,15,11
81.562561,529,13363.046337,0.010416666666666666,0.00967335752907192,210.56256123693498,244896,50015,67504,0.016153646219964606,305,61,1,11,11
85.141401,499,13379.561288,0.0,0.009662479099155089,184.14140133900875,245220,50075,67580,0.016136723077179272,324,60,0,5,6
91.259976,501,13396.560435,0.0,0.009647204822125045,192.25997638594384,245513,50152,67687,0.01610989571418235,293,77,0,4,5
31.504304,530,13415.25841,0.01834862385321101,0.009661336952032569,161.50430426110273,245805,50225,67795,0.016130916335015285,292,73,2,10,11
77.669199,464,13436.265353,0.011494252873563218,0.009663828408119973,141.66919937636874,246119,50290,67881,0.016143342922043145,314,65,1,7,8
31.096683,551,13453.709168,0.0,0.00965074881572366,182.09668302422372,246427,50359,67973,0.016122260527490204,308,69,0,20,11
134.849506,493,13471.288189,0.0,0.00963713824004701,227.84950564502742,246731,50425,68069,0.016100608151177413,304,66,0,7,8
53.894837,525,13490.203364,0.021052631578947368,0.009653189366821196,178.89483690120483,247037,50491,68163,0.016103270576580044,306,66,2,9,10
61.112539,495,13510.136487,0.011111111111111112,0.009655253248941438,156.11253915909515,247348,50555,68252,0.016111548589248494,311,64,1,9,10
91.71098,468,13530.861927,0.0,0.009644937505488393,159.71097979864936,247675,50613,68325,0.016094726397772076,327,58,0,11,11
24.296712,510,13551.27235,0.021739130434782608,0.00966134147945686,134.29671175507502,247984,50682,68416,0.01613413840804634,309,69,2,7,8
57.974344,490,13570.176188,0.020618556701030927,0.009676995606673186,147.97434354967598,248288,50754,68512,0.016161505823426407,304,72,2,14,11
29.627994,549,13588.575289,0.045454545454545456,0.009723032069970846,178.62799401830256,248601,50823,68599,0.016247071347908346,313,69,4,9,10
53.850227,533,13606.397568,0.0,0.009708737864077669,186.85022719759132,248900,50894,68700,0.016223075675148024,299,71,0,10,11
-45.886374,560,13624.463973,0.02608695652173913,0.009736249364237448,114.11362636483543,249186,50969,68814,0.01628631854795146,286,75,3,7,8
74.75568,507,13641.682259,0.0,0.009725367241479417,181.75567957691675,249509,51033,68891,0.01626845512801878,323,64,0,17,11
4.279062,609,13656.758321,0.0,0.0097078938217225,213.279061634449,249785,51103,69015,0.016238065194338864,276,70,0,5,6
6.48595,563,13673.428259,0.026785714285714284,0.009735703849436544,169.48595003805858,250074,51178,69126,0.016264635401217142,289,75,3,7,8
78.702306,481,13692.569108,0.03333333333333333,0.009766527970411465,159.70230637249296,250385,51249,69215,0.016334380336581356,311,71,3,11,11
85.770841,488,13714.364387,0.0,0.009755252828446087,173.77084147806528,250705,51308,69295,0.01631482924205954,320,59,0,11,11
71.782195,500,13731.689317,0.0,0.009742599371631164,171.7821954577951,251015,51375,69385,0.016293463861744326,310,67,0,9,10
50.123611,536,13749.173218,0.0,0.009730538922155689,186.1236110109764,251329,51437,69471,0.016273144270320956,314,62,0,5,6
24.910792,571,13766.724454,0.0,0.00971655263611798,195.91079201994572,251629,51511,69571,0.016250653728108792,300,74,0,14,11
64.171524,523,13783.965024,0.0,0.009702745762225316,187.17152369506886,251930,51579,69670,0.016227856085609067,301,68,0,4,5
30.861995,507,13802.189563,0.0,0.009689672471869849,137.86199486171543,252236,51658,69764,0.016205735906632546,306,79,0,9,10
100.624161,472,13822.173867,0.0,0.00967580333500322,172.62416131817656,252536,51732,69864,0.016184043123366045,300,74,0,8,9
96.491674,489,13841.527657,0.0,0.00966363129529827,185.49167362212816,252848,51802,69952,0.0161621642074373,312,70,0,6,7
-20.856359,561,13860.52314,0.05,0.00972134985439388,140.14364068778664,253149,51859,70051,0.016237291001441143,301,57,5,7,8
89.631116,491,13879.327782,0.022988505747126436,0.009737945193760872,180.63111585059454,253463,51921,70137,0.01628104841513675,314,62,2,5,6
64.285755,483,13898.848798,0.039473684210526314,0.009770270462734822,147.28575549728447,253788,51988,70212,0.01633878589198896,325,67,3,9,10
117.303525,488,13916.911012,0.0,0.009759289819609628,205.3035246303607,254109,52049,70291,0.016319748602203383,321,61,0,5,6
96.734895,474,13937.52659,0.011235955056179775,0.009761295822676897,170.73489487732095,254421,52112,70379,0.016330421412718853,312,63,1,6,7
94.47222,522,13955.07433,0.0,0.009748414286322421,216.47222043490112,254728,52181,70472,0.01630801407302886,307,69,0,4,5
144.887733,495,13972.780893,0.0,0.009735290783357897,239.8877334577714,255033,52248,70567,0.016285424260759667,305,67,0,5,6
127.683131,465,13993.228627,0.0,0.009723165760869566,192.68313119622533,255345,52316,70655,0.016266302480981328,312,68,0,8,9
83.096647,520,14010.678967,0.0,0.009708463462543985,203.09664658045597,255638,52386,70762,0.01624115948885823,293,70,0,6,7
36.452659,535,14026.964217,0.0,0.009694763134498963,171.45265875932472,255938,52456,70862,0.01621935911383686,300,70,0,8,9
58.271773,506,14044.519526,0.023809523809523808,0.009711611648295888,164.27177266855645,256255,52523,70945,0.016247140082454422,317,67,2,13,11
84.249067,479,14064.117558,0.0,0.00970080957409363,163.24906674874327,256576,52585,71024,0.016229247157147107,321,62,0,7,8
55.827464,492,14083.153251,0.010526315789473684,0.009702048678974676,147.82746412114975,256882,52651,71118,0.016224450670795195,306,66,1,10,11
35.470215,496,14103.012918,0.0375,0.009733419478075227,131.47021536751402,257203,52707,71197,0.016294623420117484,321,56,3,17,11
44.699191,514,14123.780256,0.010309278350515464,0.009734339495609728,158.69919071754296,257507,52773,71293,0.01630035830396514,304,66,1,11,11
56.054188,479,14145.570165,0.014705882352941176,0.009739213295777805,135.05418753477352,257840,52824,71360,0.01631320041518317,333,51,1,10,11
6.204048,559,14163.959932,0.0,0.009725720682899524,165.20404811007663,258141,52886,71459,0.01629064221290664,301,62,0,3,4
84.112621,482,14183.030033,0.0,0.009714437471171183,166.11262108917958,258458,52942,71542,0.016271390545059085,317,56,0,7,8
107.002704,504,14201.803563,0.010638297872340425,0.009715785359316545,211.00270422535368,258765,53007,71635,0.016281933744849927,307,65,1,6,7
36.699185,580,14219.016098,0.009174311926605505,0.009715098126672614,216.69918529216955,259057,53080,71743,0.016272798400506938,292,73,1,6,7
56.675351,529,14236.45247,0.03260869565217391,0.009744553490638267,185.67535076047443,259366,53144,71834,0.01632685975919096,309,64,3,10,11
135.406801,485,14256.518778,0.0,0.009732360097323601,220.40680141416254,259676,53207,71924,0.01630670299556118,310,63,0,8,9
43.929844,531,14273.985502,0.008849557522123894,0.009731110401599179,174.92984397814467,259964,53275,72036,0.01631080663945949,288,68,1,7,8
65.128924,448,14297.765498,0.047619047619047616,0.009775374376039933,113.12892405648034,260281,53344,72119,0.016380105215242278,317,69,4,9,10
106.827608,476,14318.368114,0.03333333333333333,0.009804871968868147,182.82760808788558,260592,53408,72208,0.01644635600498031,311,64,3,8,9
30.45638,476,14339.861543,0.034482758620689655,0.009834705028010236,106.45637957865115,260906,53468,72294,0.01648668880830192,314,60,3,5,6
84.123277,482,14358.705199,0.0,0.0098201707135162,166.1232772277952,261199,53543,72401,0.01646225606203416,293,75,0,8,9
101.569845,453,14379.210181,0.02247191011235955,0.009835839426127741,154.56984507406906,261511,53615,72489,0.016498376663261278,312,72,2,9,10
41.714919,453,14402.065833,0.02564102564102564,0.009852963468243141,94.71491905094207,261834,53671,72566,0.016524290014471317,323,56,2,6,7
82.114028,474,14425.182053,0.022727272727272728,0.009868692707903212,156.11402848451883,262147,53734,72653,0.016558433271150128,313,63,2,4,5
70.963918,486,14446.497014,0.02040816326530612,0.009883025662877486,156.96391788748195,262450,53800,72750,0.016595851647176408,303,66,2,7,8
29.871383,499,14465.206245,0.02,0.009897048730267673,128.87138274176698,262751,53866,72849,0.016618307223392772,301,66,2,10,11
46.902677,505,14487.753513,0.031914893617021274,0.009925558312655087,151.90267702631272,263058,53932,72942,0.016669321732470644,307,66,3,7,8
9.073734,554,14504.506974,0.010752688172043012,0.009926747449852811,163.07373410276102,263366,53997,73034,0.016677518509694053,308,65,1,4,5
75.424969,518,14523.237137,0.0,0.009915614699727833,193.42496883303212,263684,54057,73116,0.016655345126570145,318,60,0,6,7
21.708485,543,14541.84429,0.019230769230769232,0.009928981152690522,164.70848511931834,263981,54130,73219,0.01667376016956875,297,73,2,13,11
62.917823,487,14563.117964,0.01098901098901099,0.009930432410312372,149.91782262726932,264291,54203,73309,0.01668107676314478,310,73,1,10,11
76.000777,494,14581.732395,0.02531645569620253,0.009947130321033412,170.00077680009227,264613,54263,73387,0.01670697527374858,322,60,2,6,7
124.208096,466,14602.02149,0.043478260869565216,0.009978762796776302,190.20809613299994,264945,54319,73455,0.016764355657207693,332,56,3,21,11
60.452954,496,14622.497781,0.043478260869565216,0.010010336760785594,156.45295400838452,265277,54371,73523,0.016836491510865643,332,52,3,2,3
50.818429,533,14639.212492,0.010526315789473684,0.010011138580238528,183.81842942593255,265583,54434,73617,0.016844415803435212,306,63,1,7,8
51.031827,528,14656.568578,0.01020408163265306,0.01001153089601845,179.03182742023333,265886,54496,73714,0.01685256215932431,303,62,1,7,8
83.858538,487,14677.215451,0.0,0.010000406520590269,170.85853771580463,266204,54563,73796,0.016832773660912043,318,67,0,2,3
68.722719,528,14695.360924,0.0,0.00998579257154455,196.72271895866965,266496,54633,73904,0.016810266575362585,292,70,0,7,8
69.482614,535,14711.660491,0.0,0.009972164419101153,204.48261385730902,266795,54702,74005,0.016789138348712904,299,69,0,9,10
27.983402,563,14728.064615,0.01,0.009972336549490588,190.98340202962103,267096,54767,74104,0.016782806588817173,301,65,1,1,2
130.091726,496,14745.743152,0.010869565217391304,0.009973583481589304,226.0917260753104,267405,54835,74195,0.01679241265077816,309,68,1,10,11
109.074336,469,14764.927828,0.0,0.009961366053279847,178.07433639194798,267714,54895,74286,0.01676959297842841,309,60,0,7,8
30.581728,552,14782.05668,0.017391304347826087,0.009972984234082875,182.58172824627252,268000,54973,74400,0.016800692145893092,286,78,2,7,8
131.53609,478,14799.830101,0.0,0.009958127549924844,209.53609035274272,268289,55054,74511,0.016778046171338542,289,81,0,7,8
70.313247,508,14815.062129,0.0,0.009943981344983784,178.31324749621706,268583,55132,74617,0.016754986344154787,294,78,0,7,8
53.479121,547,14829.838016,0.0,0.009929875274342916,200.4791214075813,268877,55197,74723,0.016731634696274138,294,65,0,5,6
83.346683,549,14848.718233,0.018867924528301886,0.009942669285972016,232.34668307323392,269172,55259,74828,0.016741898069249434,295,62,2,8,9
61.096077,524,14865.237844,0.0,0.009931255422812521,185.09607672535662,269486,55323,74914,0.016723822859856977,314,64,0,7,8
34.435943,549,14880.571579,0.0,0.009916694435188271,183.43594315918335,269776,55393,75024,0.016702372392289253,290,70,0,10,11
62.266736,572,14896.650874,0.0,0.009904285200814707,234.26673600639361,270082,55455,75118,0.016681916190475387,306,62,0,9,10
-12.203323,639,14910.628284,0.008,0.009901253272729688,226.7966771309237,270358,55530,75242,0.0166820076957882,276,75,1,4,5
124.753888,481,14928.994581,0.0,0.009890605915777177,205.75388817533354,270677,55592,75323,0.01666420868418664,319,62,0,4,5
81.294161,511,14947.961407,0.0196078431372549,0.009903878024527676,192.29416116276937,270976,55660,75424,0.01669587042154129,299,68,2,12,11
10.23247,462,14969.476833,0.03571428571428571,0.009932722360544578,72.23247005259203,271293,55720,75507,0.01674847066927575,317,60,3,9,10
27.532262,482,14990.500969,0.012658227848101266,0.009935702378747387,109.5322624956865,271615,55778,75585,0.016759579978065656,322,58,1,2,3
42.261537,478,15011.08864,0.012195121951219513,0.009938282210210527,120.26153675533861,271934,55839,75666,0.016770666929593454,319,61,1,8,9
43.829209,520,15030.22559,0.027777777777777776,0.009955372468245795,163.82920949513277,272263,55896,75737,0.0167967483840809,329,57,2,3,4
85.199885,491,15049.401984,0.0125,0.009958188796707863,176.19988487131477,272584,55956,75816,0.016808362557914746,321,60,1,7,8
74.605672,531,15067.094901,0.01020408163265306,0.009958637405485153,205.6056724272858,272887,56021,75913,0.016815033447915642,303,65,1,5,6
51.377662,547,15084.235016,0.0,0.009946844902899847,198.37766221041335,273197,56088,76003,0.016794911656607923,310,67,0,3,4
131.352874,478,15102.985485,0.0,0.009936647301595648,209.35287367947794,273519,56156,76081,0.016777053050167627,322,68,0,5,6
68.054656,474,15122.579031,0.035398230088495575,0.009974538677586162,142.05465612292224,273807,56236,76193,0.016862001036562022,288,80,4,5,6
42.508359,510,15141.845008,0.019230769230769232,0.009987286525027197,152.50835936999076,274104,56304,76296,0.016893833757607855,297,68,2,9,10
104.839841,454,15163.803658,0.012048192771084338,0.009989656842849474,158.8398413228631,274422,56364,76378,0.016903630134174813,318,60,1,11,11
122.130146,460,15183.677465,0.012345679012345678,0.009992283446029898,182.1301460673495,274742,56421,76458,0.016912470222540037,320,57,1,15,11
95.845332,443,15208.340194,0.03896103896103896,0.010021558763964199,138.84533205328458,275066,56476,76534,0.016937209578143982,324,55,3,13,11
63.814867,463,15230.12266,0.056179775280898875,0.010075303759967633,126.81486737737647,275378,56549,76622,0.017007505588155766,312,73,5,7,8
60.432193,485,15248.072256,0.011235955056179775,0.010076781687111366,145.43219272437673,275690,56616,76710,0.01699634592347192,312,67,1,7,8
123.248582,480,15267.544936,0.0,0.01006457996979324,203.24858178799317,275997,56689,76803,0.01697551993725253,307,73,0,5,6
79.951585,481,15286.232951,0.0,0.010052407766232754,160.9515849611993,276304,56759,76896,0.016954978070255353,307,70,0,8,9
162.122634,476,15304.374144,0.0,0.010042221500487171,238.12263423790753,276626,56818,76974,0.016939138828194887,322,59,0,12,11
109.674567,511,15322.583945,0.0,0.01003049373905145,220.67456664922773,276936,56884,77064,0.016922748476695296,310,66,0,8,9
51.130826,513,15338.941354,0.00980392156862745,0.010030324236062515,164.13082564422382,277235,56956,77165,0.016927082173308513,299,72,1,7,8
49.335183,490,15355.822888,0.011363636363636364,0.01003197286836757,139.33518333570234,277548,57021,77252,0.01693638811739176,313,65,1,5,6
70.748725,511,15373.564804,0.020202020202020204,0.010045119002986387,181.7487250729793,277850,57091,77350,0.016955524769731327,302,70,2,9,10
79.843641,466,15392.468482,0.0125,0.010047785096215936,145.84364128340994,278171,57155,77429,0.01696628483646489,321,64,1,10,11
79.296347,499,15411.912662,0.0,0.010037155537207142,178.29634694255648,278489,57215,77511,0.01694706994780316,318,60,0,7,8
108.875169,454,15431.87166,0.037037037037037035,0.010065470667079081,162.87516924470265,278809,57272,77591,0.01699801551235897,320,57,3,6,7
15.354015,506,15451.071607,0.022727272727272728,0.01007994438651373,121.35401535104387,279122,57336,77678,0.017033036943513425,313,64,2,9,10
