#{"t_start": 1684749188.9880404, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
315.295448,400,272834.346564,0.0,0.0107062333934492,315.2954483067802,1839518,305421,820082,0.01858647899455091,203,22,0,21,11
318.089597,400,272879.213538,0.0,0.01070384485032904,318.0895968381443,1839735,305446,820265,0.01858241905152555,217,25,0,12,11
232.698363,400,272922.055521,0.040268456375838924,0.010709227292562047,232.69836264455353,1839987,305473,820413,0.018587842822388127,252,27,6,9,10
243.927222,400,272962.968036,0.012345679012345678,0.01070956341589739,243.92722222099425,1840226,305496,820574,0.018589208301185454,239,23,2,10,11
282.544938,401,273007.75401,0.006896551724137931,0.010708902803517403,283.5449377397215,1840482,305522,820718,0.01858838685811708,256,26,1,5,6
254.123222,400,273051.894802,0.012345679012345678,0.01070923886560764,254.1232223252352,1840721,305546,820879,0.018588849652252864,239,24,2,12,11
250.986125,400,273095.691061,0.017699115044247787,0.01071021398503274,250.9861245686556,1841009,305565,820991,0.018591288086714276,288,19,2,9,10
232.173964,400,273143.458395,0.05847953216374269,0.010720174581873004,232.17396417309735,1841239,305586,821161,0.018609752112056697,230,21,10,21,11
229.193789,401,273189.750273,0.008,0.010719773623317578,230.19378926330384,1841515,305610,821285,0.01860832482978253,276,24,1,18,11
259.749029,400,273232.299278,0.005208333333333333,0.01071849850939223,259.7490289759742,1841724,305631,821476,0.018606390523112592,209,21,1,16,11
230.13149,400,273275.20325,0.013245033112582781,0.010718975885651275,230.1314900307145,1841974,305664,821626,0.01860773851417891,250,33,2,8,9
232.595258,400,273320.499205,0.011834319526627219,0.010719218296533807,232.59525800038713,1842206,305688,821794,0.018609109822609677,232,24,2,21,11
267.619932,400,273364.906343,0.0072992700729927005,0.010718661298819487,267.61993216457523,1842470,305710,821930,0.018608536534865848,264,22,1,11,11
213.616385,400,273411.385808,0.03225806451612903,0.010724359512349981,213.61638527587908,1842654,305733,822146,0.01862017987166824,184,23,7,16,11
311.994521,400,273455.20867,0.0,0.010722038123612927,311.9945207675234,1842876,305755,822324,0.01861618265008303,222,22,0,10,11
261.060104,400,273495.630169,0.011627906976744186,0.010722240594483134,261.0601037486474,1843105,305781,822495,0.018616210084952692,229,26,2,15,11
257.878633,400,273542.048108,0.023255813953488372,0.010724874098511306,257.8786331543031,1843334,305802,822666,0.018617423201175636,229,21,4,21,11
242.540891,400,273590.106946,0.014492753623188406,0.010725834970888581,242.540890802546,1843528,305822,822872,0.018620684677779064,194,20,3,21,11
245.920757,400,273639.961252,0.025,0.010730010010788325,245.9207571036586,1843689,305841,823111,0.01862825552004917,161,19,6,21,11
236.559911,400,273687.162507,0.0064516129032258064,0.010729217531150321,236.5599110792766,1843935,305866,823265,0.018625839352529237,246,25,1,21,11
297.468785,400,273731.123578,0.01639344262295082,0.010730489356947858,297.4687849869988,1844153,305889,823447,0.018624926847214503,218,23,3,21,11
288.602704,400,273779.131096,0.0,0.010728430827361626,288.60270446319277,1844395,305913,823605,0.01862124463275606,242,24,0,10,11
236.152057,400,273825.610586,0.02040816326530612,0.010730171216579747,236.15205682250473,1844649,305937,823751,0.018625490370440444,254,24,3,14,11
249.144047,400,273870.298019,0.0111731843575419,0.010730280484992657,249.1440469689605,1844871,305959,823929,0.01862379963746429,222,22,2,21,11
260.033523,400,273915.633787,0.02142857142857143,0.010732111024683612,260.0335233766081,1845132,305986,824068,0.01862810285948445,261,27,3,20,11
315.907776,400,273961.615257,0.0,0.010729767339723797,315.9077757177107,1845352,306007,824248,0.018623994152637387,220,21,0,21,11
293.205811,400,274005.75016,0.015151515151515152,0.010730488367015211,293.20581138434085,1845621,306029,824379,0.01862617931843883,269,22,2,16,11
245.123635,400,274048.136161,0.019736842105263157,0.010732161677365678,245.12363512044863,1845870,306058,824530,0.018630622588931025,249,29,3,18,11
254.437056,400,274092.632353,0.02577319587628866,0.010735712796038433,254.4370555367384,1846077,306078,824723,0.018638806629240348,207,20,5,12,11
305.528351,400,274139.110073,0.005263157894736842,0.010734465331495564,305.52835090772356,1846288,306104,824912,0.018635774077181515,211,26,1,21,11
249.199099,400,274187.047118,0.014285714285714285,0.01073508094035285,249.19909931434708,1846549,306129,825051,0.01863672583633912,261,25,2,21,11
234.039296,400,274231.823095,0.02054794520547945,0.01073683011450599,234.03929578321538,1846804,306157,825196,0.01863794693531416,255,28,3,21,11
256.874929,401,274275.87161,0.04929577464788732,0.01074347721781864,257.8749286431508,1847063,306183,825337,0.018649204692729595,259,26,7,14,11
309.870695,400,274321.714575,0.0,0.010741433927522274,309.8706946029775,1847306,306203,825494,0.018645728484092315,243,20,0,19,11
248.573747,401,274366.963778,0.023668639053254437,0.010744092928955276,249.57374684156696,1847538,306222,825662,0.01864709763640618,232,19,4,9,10
246.935406,400,274414.503419,0.014492753623188406,0.010744732380721725,246.9354063092712,1847801,306245,825799,0.018649001736644816,263,23,2,9,10
317.996627,400,274462.863675,0.0,0.01074228681288348,317.9966268582611,1848013,306268,825987,0.01864459967766948,212,23,0,13,11
265.160544,400,274508.449218,0.010471204188481676,0.010742237145022017,265.16054389801207,1848223,306297,826177,0.018643967140771697,210,29,2,19,11
294.943938,400,274552.770212,0.0,0.010740365136109167,294.9439379490909,1848479,306321,826321,0.018640400403274422,256,24,0,9,10
288.593161,400,274599.377857,0.016042780748663103,0.01074157781896848,288.59316122368404,1848693,306344,826507,0.018640656250557656,214,23,3,10,11
304.653575,400,274641.611393,0.01875,0.010743140829378698,304.6535751206322,1848934,306366,826666,0.018643089915806883,241,22,3,12,11
206.587866,400,274687.235738,0.018518518518518517,0.010744677248472476,206.587866483616,1849173,306390,826827,0.018643040430899788,239,24,3,19,11
227.0906,400,274735.2531,0.026455026455026454,0.010748280565309498,227.09059952838314,1849385,306413,827015,0.018651578603845396,212,23,5,16,11
253.840754,400,274784.179818,0.028409090909090908,0.010752051219125933,253.84075391167613,1849610,306432,827190,0.018657659943409365,225,19,5,21,11
221.312464,401,274832.371742,0.018633540372670808,0.010753597928811351,222.312463573123,1849850,306461,827350,0.0186616070683577,240,29,3,20,11
212.256126,400,274880.012961,0.0273224043715847,0.010757274936467791,212.25612563975344,1850068,306479,827532,0.018668087810961253,218,18,5,21,11
223.974394,400,274924.884139,0.024691358024691357,0.010760015174690163,223.97439437102085,1850307,306500,827693,0.018674661091317196,239,21,4,21,11
296.624095,400,274969.371655,0.013888888888888888,0.010760572431529395,296.62409472749937,1850564,306522,827836,0.018675199465598653,257,22,2,21,11
246.820433,400,275016.237943,0.014184397163120567,0.01076116848656424,246.82043253951025,1850824,306544,827976,0.018675797078978054,260,22,2,15,11
201.7388,400,275062.572778,0.014084507042253521,0.01076175134461514,201.73879977509617,1851083,306569,828117,0.0186764657906114,259,25,2,19,11
252.129953,400,275110.382951,0.011904761904761904,0.010761996172814913,252.12995331578654,1851316,306590,828284,0.018677741247992097,233,21,2,21,11
299.858423,400,275156.018761,0.0,0.010759878712966898,299.858423445082,1851553,306618,828447,0.018673951502846658,237,28,0,12,11
275.142217,400,275202.375603,0.024752475247524754,0.010763302677007997,275.1422165571442,1851752,306642,828648,0.01868058833532735,199,24,5,21,11
240.298178,400,275253.696961,0.028169014084507043,0.010766297855910423,240.29817829087335,1852011,306664,828789,0.018685307986283997,259,22,4,14,11
246.340891,400,275300.159921,0.0136986301369863,0.01076682731456628,246.34089138275348,1852266,306686,828934,0.01868576062592842,255,22,2,17,11
320.836844,400,275340.554263,0.0,0.01076464564716326,320.83684404265745,1852498,306715,829102,0.018681996017121744,232,29,0,21,11
313.400908,400,275383.054636,0.006578947368421052,0.010763891401187092,313.40090759707437,1852747,306738,829253,0.018681095113640238,249,23,1,13,11
268.685665,400,275428.441192,0.008695652173913044,0.010763330894062928,268.68566483831023,1852918,306762,829482,0.018680801287519932,171,24,2,21,11
300.269508,400,275475.851294,0.0,0.010761397824577645,300.26950842209175,1853169,306787,829631,0.018677419809882325,251,25,0,19,11
238.003398,400,275524.047582,0.015789473684210527,0.010762562046513645,238.00339793876532,1853380,306814,829820,0.018680627754688553,211,27,3,18,11
199.342339,400,275575.987645,0.028037383177570093,0.010767028820506149,199.3423394147904,1853567,306834,830033,0.018686919545457075,187,20,6,21,11
295.832246,400,275624.434791,0.0,0.010764979667354058,295.8322462277391,1853809,306857,830191,0.01868330213621095,242,23,0,21,11
312.145369,400,275673.325498,0.005405405405405406,0.010763798568359394,312.14536930743367,1854025,306879,830375,0.018681524962964848,216,22,1,21,11
213.504056,400,275721.862543,0.022099447513812154,0.010766281864196996,213.50405639377064,1854245,306902,830555,0.018685084548944957,220,23,4,12,11
244.421566,400,275773.579529,0.023474178403755867,0.010769552991930359,244.42156587689698,1854433,306924,830767,0.018692981625451695,188,22,5,21,11
225.800951,400,275821.562589,0.03225806451612903,0.010773574414927033,225.80095105332182,1854679,306942,830921,0.01870207237262564,246,18,5,16,11
243.152097,400,275865.877332,0.033707865168539325,0.010778499312356289,243.15209708796942,1854902,306964,831098,0.018713280370085884,223,22,6,19,11
243.654237,400,275915.785248,0.013888888888888888,0.010779320449312775,243.65423710504288,1855087,306985,831313,0.018714625138871017,185,21,3,21,11
298.616624,400,275962.016658,0.0,0.01077723323010313,298.6166237164512,1855326,307012,831474,0.018710889483570768,239,27,0,21,11
270.31949,400,276012.708961,0.00980392156862745,0.010777007447593901,270.3194895250045,1855523,307031,831677,0.01871141767919236,197,19,2,21,11
311.108908,400,276059.045666,0.008,0.010776603085830522,311.1089075770688,1855799,307050,831801,0.018711213497416425,276,19,1,14,11
316.926543,400,276104.037062,0.0,0.010774219758505552,316.9265428350431,1856015,307073,831985,0.018707172684911066,216,23,0,11,11
312.400431,400,276152.083951,0.0,0.010771682156066822,312.40043085909764,1856219,307096,832181,0.018702577049739034,204,23,0,15,11
292.573727,400,276198.525679,0.0,0.010769456265002631,292.57372748835724,1856447,307124,832353,0.018698824044065747,228,28,0,21,11
315.490874,400,276242.434352,0.0,0.010767205427324967,315.49087385600853,1856673,307149,832527,0.018695084376322613,226,25,0,17,11
317.691434,400,276288.238449,0.005714285714285714,0.010766156440119034,317.691434285072,1856899,307176,832701,0.01869255260065382,226,27,1,15,11
233.222267,400,276333.132059,0.026490066225165563,0.010769020186059467,233.22226739411192,1857149,307204,832851,0.018699150869262517,250,28,4,17,11
307.04281,400,276375.980309,0.0,0.010766719085747212,307.0428100376838,1857371,307227,833029,0.018695425173102513,222,23,0,18,11
257.679601,400,276423.608459,0.004878048780487805,0.010765283221760034,257.6796013615702,1857567,307245,833233,0.018693166609586774,196,18,1,21,11
246.087351,401,276464.212868,0.03007518796992481,0.010768377879587121,247.08735109122915,1857835,307271,833365,0.018695689441040678,268,26,4,18,11
320.088793,400,276512.494424,0.0,0.01076631082893635,320.0887928388917,1858075,307292,833525,0.018691954945296133,240,21,0,18,11
293.931618,401,276554.414256,0.0,0.010764283306724498,294.9316176868249,1858318,307326,833682,0.018688328240305686,243,34,0,19,11
301.209077,400,276600.730392,0.0,0.010762101667921886,301.20907700595,1858549,307350,833851,0.018684455009231934,231,24,0,12,11
285.727103,400,276645.880064,0.011976047904191617,0.01076235764695726,285.72710308412417,1858783,307381,834017,0.0186824904090116,234,31,2,17,11
205.599628,400,276695.568178,0.017543859649122806,0.010763760687039372,205.59962842239312,1859013,307407,834187,0.018686199316810825,230,26,3,18,11
262.390383,400,276740.755453,0.029069767441860465,0.01076754730277974,262.3903834124228,1859242,307435,834358,0.01869461617345032,229,28,5,21,11
222.584294,400,276788.455727,0.016129032258064516,0.010768755152514428,222.58429421145087,1859457,307458,834543,0.01869820291752952,215,23,3,21,11
229.910963,400,276837.499313,0.028735632183908046,0.010772513318885324,229.91096323517635,1859684,307481,834716,0.01870437195711135,227,23,5,21,11
201.753464,400,276887.621679,0.022222222222222223,0.010774994729882524,201.75346434372997,1859905,307504,834895,0.018709323495108114,221,23,4,21,11
297.526775,400,276935.219525,0.0,0.010772814092316167,297.5267751336863,1860136,307524,835064,0.01870528641098325,231,20,0,21,11
313.989131,400,276983.060747,0.0,0.01077047959523302,313.9891306800605,1860355,307550,835245,0.01870128645889031,219,26,0,13,11
318.450533,400,277027.630173,0.005681818181818182,0.010769420447893936,318.45053268706096,1860580,307573,835420,0.01869999956672963,225,23,1,18,11
301.625792,400,277070.395332,0.011976047904191617,0.010769674492303016,301.6257924382619,1860814,307601,835586,0.018697805807790832,234,28,2,10,11
253.210794,400,277119.039413,0.006578947368421052,0.010768925189473255,253.21079427454234,1861063,307632,835737,0.01869578965710333,249,31,1,17,11
249.159536,400,277162.643437,0.005780346820809248,0.010767905635774186,249.15953646847947,1861291,307665,835909,0.018694622444170323,228,33,1,14,11
277.712132,400,277206.405553,0.006578947368421052,0.01076715694189778,277.71213246568817,1861540,307692,836060,0.0186938915807604,249,27,1,21,11
297.825743,400,277251.051518,0.0,0.010765753375509765,297.82574320866104,1861831,307719,836169,0.018691641669124345,291,27,0,17,11
236.754513,401,277298.119697,0.010810810810810811,0.010765776214378122,237.75451286705922,1862047,307743,836353,0.018689539699745544,216,24,2,17,11
226.812844,400,277344.715083,0.028169014084507043,0.010768743387587492,226.81284433467027,1862306,307766,836494,0.018693601931128824,259,23,4,9,10
277.328615,400,277389.125368,0.012121212121212121,0.010769022983079128,277.3286145480559,1862542,307791,836658,0.018695108270566394,236,25,2,19,11
313.446031,400,277437.663841,0.0,0.010766475036953745,313.44603097819567,1862744,307813,836856,0.01869078840743735,202,22,0,21,11
240.590307,400,277484.612917,0.012578616352201259,0.010766832135624809,240.59030670282735,1862986,307835,837014,0.01869039438809499,242,22,2,17,11
289.896056,400,277529.281083,0.00641025641025641,0.010766033183224435,289.8960562841803,1863231,307855,837169,0.01868954758209965,245,20,1,13,11
307.027653,400,277577.506319,0.0,0.010764027391959642,307.0276533172171,1863475,307880,837325,0.018686031138019695,244,25,0,20,11
264.893951,400,277623.147238,0.005208333333333333,0.010762766606528584,264.8939513938034,1863684,307909,837516,0.01868456239102153,209,29,1,17,11
308.236492,400,277670.442245,0.0,0.01076072371656822,308.23649207891305,1863925,307932,837675,0.018681036545105615,241,23,0,21,11
203.141307,400,277717.45176,0.05128205128205128,0.010768281431458134,203.1413066137188,1864170,307958,837830,0.018694092433476472,245,26,8,7,8
307.472389,400,277767.183989,0.0,0.010766430979444495,307.4723893547654,1864426,307982,837974,0.01869113030413404,256,24,0,15,11
306.305715,402,277808.709301,0.0,0.01076427292240107,308.30571480849585,1864658,308005,838142,0.01868734672687061,232,23,0,14,11
324.402349,400,277848.934984,0.0,0.010762205596060618,324.40234925811984,1864897,308031,838303,0.01868357642420269,239,26,0,21,11
267.138607,400,277895.300586,0.010869565217391304,0.010762241990633128,267.1386071433031,1865114,308059,838486,0.01868485832281899,217,28,2,12,11
295.097502,400,277940.938011,0.004651162790697674,0.010760688254813099,295.0975016602279,1865300,308083,838700,0.01868249978682362,186,24,1,21,11
309.005577,400,277990.437583,0.0,0.010758699943732894,309.0055765708913,1865545,308102,838855,0.018679096668131678,245,19,0,15,11
210.941123,400,278035.00778,0.023255813953488372,0.010761274666965425,210.94112264552115,1865774,308126,839026,0.018680261328478567,229,24,4,21,11
241.853919,400,278081.3512,0.011764705882352941,0.010761490760203813,241.8539188396299,1866005,308153,839195,0.01867912515968847,231,27,2,12,11
307.447949,400,278127.465695,0.0,0.010759452198414258,307.4479490148806,1866246,308173,839354,0.018675818432902218,241,20,0,14,11
282.612231,400,278173.771042,0.010416666666666666,0.010759386620864134,282.6122308845445,1866455,308193,839545,0.018676772098712546,209,20,2,21,11
251.898635,400,278219.737945,0.017341040462427744,0.010760755396454524,251.89863463998785,1866683,308216,839717,0.018680446280818837,228,23,3,21,11
278.69858,400,278264.2398,0.01282051282051282,0.010761150793036566,278.698579957267,1866928,308239,839872,0.018680565720254727,245,23,2,21,11
296.491695,400,278314.149501,0.03333333333333333,0.010766806097500007,296.49169454073143,1867119,308258,840081,0.01869210450385449,191,19,7,21,11
226.501842,400,278362.046885,0.023622047244094488,0.010768762020832937,226.5018415122338,1867393,308278,840207,0.018694190887104327,274,20,3,21,11
223.329553,400,278406.74287,0.02040816326530612,0.010770461019998715,223.32955321660327,1867647,308302,840353,0.018696838975844343,254,24,3,11,11
287.399731,400,278449.149196,0.006289308176100629,0.01076962613264296,287.39973146465655,1867889,308331,840511,0.018695666229349976,242,29,1,16,11
299.208327,400,278495.03185,0.0,0.01076753799030541,299.20832715938485,1868126,308358,840674,0.01869195182678387,237,27,0,21,11
283.984371,400,278544.098049,0.009852216748768473,0.010767329823505697,283.9843709105926,1868324,308380,840876,0.018692420216709638,198,22,2,21,11
294.736927,400,278590.119823,0.005494505494505495,0.010766201617486548,294.7369269020011,1868543,308398,841057,0.0186908861025475,219,18,1,21,11
275.201819,400,278635.17283,0.006711409395973154,0.010765496204259123,275.2018190134129,1868795,308423,841205,0.018689832588893625,252,25,1,18,11
303.212015,400,278682.361911,0.0,0.010763679238555271,303.2120147909897,1869053,308447,841347,0.018686953333423385,258,24,0,21,11
330.669544,400,278730.989061,0.0,0.010761312984755203,330.66954417592575,1869268,308465,841532,0.018682928544791894,215,18,0,21,11
289.864031,400,278779.078394,0.0,0.01075952299764873,289.8640311899864,1869528,308493,841672,0.018680039722127898,260,28,0,21,11
247.946788,400,278827.643721,0.023668639053254437,0.010762127290070216,247.94678818343328,1869760,308515,841840,0.018683832409528225,232,22,4,16,11
235.501619,400,278876.93363,0.02185792349726776,0.010764551562130726,235.50161914439727,1869978,308538,842022,0.01868985762537274,218,23,4,21,11
267.414986,400,278923.767138,0.013513513513513514,0.010765047436978281,267.4149858463989,1870231,308564,842169,0.01869151850325507,253,26,2,21,11
273.279495,400,278975.98584,0.017241379310344827,0.010766398011261447,273.2794953461117,1870458,308586,842342,0.01869497923526864,227,22,3,21,11
293.072426,400,279027.602969,0.0,0.010764161715239319,293.0724257226995,1870683,308609,842517,0.0186911444780754,225,23,0,21,11
235.733955,400,279078.009476,0.0273224043715847,0.010767770262252284,235.73395456329834,1870901,308623,842699,0.01869653799426569,218,14,5,21,11
228.358615,400,279127.05055,0.046875,0.01077600781121165,228.35861460068497,1871110,308639,842890,0.01871272492361247,209,16,9,18,11
241.616293,400,279172.059085,0.02962962962962963,0.01077903976750393,241.61629287419132,1871376,308660,843024,0.018719613790967975,266,21,4,21,11
261.541574,400,279220.344898,0.01282051282051282,0.010779430252140705,261.5415738409089,1871621,308683,843179,0.01872130242576277,245,23,2,21,11
238.391415,400,279265.048448,0.00641025641025641,0.010778634824832363,238.39141495636477,1871866,308711,843334,0.018720187309830928,245,28,1,21,11
278.252296,400,279311.256128,0.00904977375565611,0.01077819466424833,278.25229601906045,1872046,308730,843554,0.018719468317630914,180,19,2,21,11
252.493009,400,279363.537664,0.01809954751131222,0.010780125033332345,252.49300921538156,1872226,308749,843774,0.01872351149067158,180,19,4,21,11
241.467509,400,279412.091052,0.01639344262295082,0.010781354974246319,241.46750911036645,1872444,308771,843956,0.018725499688623172,218,22,3,21,11
286.230034,400,279457.661332,0.004694835680751174,0.010779832000464363,286.23003445815795,1872632,308791,844168,0.01872336801721062,188,20,1,15,11
295.593726,400,279502.134563,0.006944444444444444,0.01077919063095159,295.5937261684703,1872889,308814,844311,0.018723036607193558,257,23,1,12,11
254.071383,400,279547.967038,0.02127659574468085,0.010781540297857073,254.07138346158936,1873102,308836,844498,0.018727601132992416,213,22,4,21,11
217.761961,400,279597.721234,0.01702127659574468,0.010783288920877957,217.76196065123716,1873268,308854,844732,0.018732406285059133,166,18,4,21,11
242.831764,400,279646.24051,0.00819672131147541,0.010782928174572175,242.83176376121352,1873547,308877,844853,0.018732155503009423,279,23,1,10,11
281.969936,401,279692.682872,0.0,0.010781026812922558,282.969936404455,1873798,308901,845002,0.018728990097822806,251,24,0,21,11
315.121397,400,279736.464386,0.0,0.010779406718493013,315.1213966472931,1874071,308923,845129,0.01872632778102536,273,22,0,18,11
291.275003,400,279782.848789,0.006578947368421052,0.010778664136541577,291.27500294247085,1874320,308947,845280,0.018725319270277797,249,24,1,15,11
304.953323,400,279830.96278,0.0,0.010776229135914613,304.9533234160014,1874529,308970,845471,0.018721164833368765,209,23,0,16,11
244.978359,400,279882.872778,0.014150943396226415,0.010777087868622167,244.97835917425743,1874718,308993,845682,0.018722258242913604,189,23,3,21,11
309.86397,400,279934.242344,0.026737967914438502,0.010780629151795373,309.8639701364175,1874932,309007,845868,0.018726437661640654,214,14,5,21,11
276.922833,400,279979.591815,0.006329113924050633,0.010779810549557579,276.922833181489,1875175,309030,846025,0.01872553495871965,243,23,1,13,11
289.652111,400,280021.208108,0.006622516556291391,0.01077908142041372,289.65211116661095,1875425,309055,846175,0.018724714202295947,250,25,1,15,11
284.341572,400,280064.97495,0.017142857142857144,0.010780409995864595,284.34157184597575,1875651,309085,846349,0.018726022692331017,226,30,3,21,11
277.580447,400,280109.95312,0.011111111111111112,0.010780493048672875,277.5804472154848,1875872,309108,846528,0.01872726072742106,221,23,2,21,11
292.117203,400,280153.31058,0.005555555555555556,0.01077939502166036,292.1172034931613,1876093,309129,846707,0.018724368072958523,221,21,1,21,11
272.127469,400,280199.51826,0.00819672131147541,0.010779035673081578,272.12746902030824,1876372,309149,846828,0.018724060787092142,279,20,1,20,11
244.889472,400,280247.223768,0.03076923076923077,0.010782116704724438,244.88947184460557,1876643,309168,846957,0.01872974188759578,271,19,4,11,11
247.700409,400,280290.319336,0.019867549668874173,0.010783748943464115,247.7004094400078,1876893,309191,847107,0.018733909080180428,250,23,3,17,11
297.642479,400,280333.001845,0.0,0.010781699790739422,297.6424793758084,1877132,309217,847268,0.018730786647452945,239,26,0,19,11
262.482942,400,280376.320499,0.015384615384615385,0.01078277163722782,262.4829420812154,1877338,309236,847462,0.01873253217644113,206,19,3,17,11
204.895484,400,280428.806981,0.050761421319796954,0.010792075586999017,204.89548432472643,1877542,309257,847658,0.018746546057049313,204,21,10,20,11
223.298698,400,280479.915035,0.02030456852791878,0.010794298553408306,223.29869808850347,1877746,309276,847854,0.018750959276069786,204,19,4,21,11
307.682922,400,280527.515022,0.0,0.010792096487380134,307.6829218539026,1877973,309299,848027,0.018747394093891104,227,23,0,13,11
278.426629,400,280574.594384,0.012422360248447204,0.010792418661900428,278.42662929322637,1878213,309320,848187,0.01874871859683596,240,21,2,19,11
254.615384,400,280621.209109,0.011494252873563218,0.01079257533054914,254.61538415886017,1878440,309345,848360,0.01874977473469842,227,25,2,7,8
256.299087,401,280664.798992,0.02857142857142857,0.010796254721372718,257.2990865768377,1878666,309370,848534,0.018757168262734686,226,25,5,21,11
311.687434,400,280710.193706,0.0,0.010794499176950368,311.6874343752162,1878928,309387,848672,0.01875441980101651,262,17,0,21,11
326.475162,400,280757.197051,0.0,0.010792006776074989,326.4751618896087,1879132,309411,848868,0.01875031025754637,204,24,0,21,11
305.462969,400,280798.99115,0.0,0.010790074686020723,305.4629691230099,1879380,309431,849020,0.018746993667958668,248,20,0,17,11
309.513597,400,280841.48855,0.0,0.010787749468914419,309.51359694675267,1879597,309459,849203,0.018743143241503078,217,28,0,16,11
305.80069,400,280885.003247,0.011363636363636364,0.010787881499307142,305.8006898168032,1879822,309480,849378,0.018743156230752275,225,21,2,20,11
248.937167,400,280934.170806,0.010810810810810811,0.01078789919052501,248.93716716853584,1880038,309512,849562,0.018742832074675888,216,32,2,19,11
296.743639,400,280981.819016,0.0,0.010785779012156802,296.74363909566,1880271,309540,849729,0.018738973264877768,233,28,0,13,11
307.462481,400,281027.200927,0.0,0.010783824616065252,307.4624808972196,1880517,309563,849883,0.018735824630895792,246,23,0,15,11
287.457995,400,281074.761107,0.009523809523809525,0.0107835260377394,287.45799502328384,1880708,309587,850092,0.01873506092902285,191,24,2,11,11
247.528913,400,281120.048954,0.01875,0.010785037847602829,247.52891326423173,1880949,309611,850251,0.018736744653366846,241,24,3,21,11
300.650136,400,281163.831035,0.0,0.010782742438263802,300.6501355736144,1881168,309635,850432,0.01873284370460177,219,24,0,21,11
318.335101,400,281207.12249,0.0,0.010780802881777974,318.335101429081,1881415,309660,850585,0.018729733397869715,247,25,0,13,11
315.942177,401,281249.016634,0.0,0.010778711985057908,316.9421769782064,1881650,309686,850750,0.018726160141584933,235,26,0,14,11
311.408578,400,281293.534013,0.017391304347826087,0.01078051188042022,311.4085778556602,1881821,309710,850979,0.01872571726250115,171,24,4,21,11
280.183134,400,281339.142338,0.018072289156626505,0.010781946671836174,280.1831335685211,1882056,309732,851144,0.01872956443760497,235,22,3,21,11
319.273253,400,281383.086254,0.0,0.010780072196059406,319.2732530862702,1882308,309751,851292,0.018726155775876954,252,19,0,12,11
277.380592,400,281423.874649,0.02112676056338028,0.0107818104515441,277.38059165685,1882567,309777,851433,0.01873048831391261,259,26,3,14,11
305.313668,400,281463.313807,0.0,0.01077996195307546,305.31366834960573,1882821,309805,851579,0.018727254496928164,254,28,0,7,8
312.676876,400,281509.439871,0.01020408163265306,0.010779842094449826,312.67687579390974,1883026,309824,851774,0.018727928632504668,205,19,2,18,11
245.996046,400,281556.919523,0.022222222222222223,0.010782272282306321,245.99604599229835,1883247,309848,851953,0.018732811902818166,221,24,4,21,11
305.018785,400,281604.118359,0.0,0.010779906142293353,305.0187849939679,1883460,309873,852140,0.018728873084417695,213,25,0,21,11
329.062558,400,281647.388785,0.0,0.010778350370307792,329.06255783134395,1883737,309893,852263,0.018726197949694958,277,20,0,21,11
309.619941,400,281693.513592,0.0,0.010776655975260382,309.61994090552133,1884003,309919,852397,0.018723349945048807,266,26,0,20,11
247.217726,400,281737.735299,0.012345679012345678,0.01077696675537998,247.2177260866086,1884242,309940,852558,0.018722443018149793,239,21,2,15,11
266.158066,400,281780.525323,0.010752688172043012,0.01077697409773625,266.15806631253326,1884457,309961,852743,0.01872329106029873,215,21,2,21,11
297.277147,401,281823.796432,0.006172839506172839,0.0107761122282083,298.27714698929236,1884696,309977,852904,0.01872203746680014,239,16,1,13,11
264.983495,400,281868.114268,0.0049261083743842365,0.010774732829527832,264.9834953628459,1884894,310000,853106,0.018720067389030447,198,23,1,18,11
322.853976,400,281915.26252,0.0,0.01077286391524222,322.8539759083021,1885146,310021,853254,0.018716830085293717,252,21,0,21,11
293.608977,400,281964.146211,0.01020408163265306,0.010772745913644619,293.60897679385477,1885351,310046,853449,0.018716501477532902,205,25,2,21,11
225.435952,400,282014.004925,0.02040816326530612,0.010774970860252213,225.43595245423984,1885556,310066,853644,0.01872168770690229,205,20,4,17,11
310.297984,400,282059.859078,0.0,0.010773241881417036,310.2979835929576,1885819,310089,853781,0.018718683262380777,263,23,0,16,11
325.662334,400,282104.022314,0.0,0.010770744045527999,325.66233356969093,1886021,310113,853979,0.01871429388535393,202,24,0,21,11
255.871916,400,282155.410214,0.024896265560165973,0.010774741869775936,255.8719163162749,1886181,310133,854219,0.018721344450522988,160,20,6,21,11
298.534636,400,282201.113034,0.0,0.010772938434833906,298.5346360524799,1886438,310154,854362,0.0187177879202649,257,21,0,12,11
265.988845,400,282244.749807,0.034482758620689655,0.010776974325546777,265.9888448263421,1886694,310180,854506,0.018722745985970606,256,26,5,17,11
300.674822,400,282287.446198,0.0,0.010775007225069999,300.6748218262484,1886938,310212,854662,0.018719282780668808,244,32,0,17,11
292.564357,400,282331.12726,0.013888888888888888,0.01077554439252883,292.5643568616299,1887195,310241,854805,0.018718016414756573,257,29,2,19,11
250.470039,400,282378.262844,0.011627906976744186,0.010775728469888664,250.47003945213888,1887424,310261,854976,0.01871799964918466,229,20,2,13,11
